beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,1000,3,0.15,1,1.950794,744.855712,985.166507,-0.049206,-255.144288,-14.833493,0.839795
2.0,1000,3,0.15,2,1.672154,977.158620,1045.336815,-0.327846,-22.841380,45.336815,0.983337
2.0,1000,3,0.15,3,1.797939,798.641050,916.036743,-0.202061,-201.358950,-83.963257,0.933506
2.0,1000,3,0.15,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,1000,3,0.15,5,1.810839,1065.906746,1067.975640,-0.189161,65.906746,67.975640,0.927204
2.0,1000,3,0.15,6,2.059529,743.867885,1023.332552,0.059529,-256.132115,23.332552,0.751525
2.0,1000,3,0.15,7,1.041315,310.828562,1520.703289,-0.958685,-689.171438,520.703289,0.999995
2.0,1000,3,0.15,8,1.793467,465.858534,1109.046275,-0.206533,-534.141466,109.046275,0.938580
2.0,1000,3,0.15,9,1.721174,350.071406,1721.167992,-0.278826,-649.928594,721.167992,0.975445
2.0,1000,3,0.15,10,0.550937,221.501383,2040.009379,-1.449063,-778.498617,1040.009379,1.000000
2.0,1000,3,0.15,11,0.741734,544.837131,1361.618628,-1.258266,-455.162869,361.618628,0.999980
2.0,1000,3,0.15,12,1.985701,833.663620,1296.331556,-0.014299,-166.336380,296.331556,0.812787
2.0,1000,3,0.15,13,0.309165,184.257866,1438.806414,-1.690835,-815.742134,438.806414,0.999999
2.0,1000,3,0.15,14,0.740866,420.468620,1679.142625,-1.259134,-579.531380,679.142625,0.999611
2.0,1000,3,0.15,15,0.425387,303.886718,1686.250128,-1.574613,-696.113282,686.250128,1.000000
2.0,1000,3,0.15,16,2.032534,1083.532780,854.749830,0.032534,83.532780,-145.250170,0.772659
2.0,1000,3,0.15,17,1.559522,270.151108,1184.517668,-0.440478,-729.848892,184.517668,0.999495
2.0,1000,3,0.15,18,0.606055,220.916957,1897.948095,-1.393945,-779.083043,897.948095,0.999224
2.0,1000,3,0.15,19,0.969672,659.894966,986.114891,-1.030328,-340.105034,-13.885109,0.999991
2.0,1000,3,0.15,20,0.415549,195.001778,2511.286112,-1.584451,-804.998222,1511.286112,1.000000
2.0,1000,3,0.15,21,1.591406,544.428402,1012.604968,-0.408594,-455.571598,12.604968,0.998627
2.0,1000,3,0.15,22,1.768041,1322.803172,918.073703,-0.231959,322.803172,-81.926297,0.947671
2.0,1000,3,0.15,23,1.690497,909.327827,1127.070170,-0.309503,-90.672173,127.070170,0.977804
2.0,1000,3,0.15,24,1.836916,409.393424,1402.730435,-0.163084,-590.606576,402.730435,0.921353
2.0,1000,3,0.15,25,1.570123,969.461437,901.206375,-0.429877,-30.538563,-98.793625,0.999701
2.0,1000,3,0.15,26,1.508937,352.127902,1040.653752,-0.491063,-647.872098,40.653752,0.999855
2.0,1000,3,0.15,27,1.180440,131.933431,2494.119281,-0.819560,-868.066569,1494.119281,0.998186
2.0,1000,3,0.15,28,0.455326,43.556670,2281.498160,-1.544674,-956.443330,1281.498160,0.999993
2.0,1000,3,0.15,29,1.894035,373.951931,1285.752780,-0.105965,-626.048069,285.752780,0.887773
2.0,1000,3,0.15,30,1.910028,882.199704,1126.973143,-0.089972,-117.800296,126.973143,0.867503
2.0,1000,3,0.15,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,1000,3,0.15,32,0.499948,416.353774,1482.719959,-1.500052,-583.646226,482.719959,0.999715
2.0,1000,3,0.15,33,1.856489,438.059669,1910.771938,-0.143511,-561.940331,910.771938,0.918218
2.0,1000,3,0.15,34,1.583680,1575.120054,634.574792,-0.416320,575.120054,-365.425208,0.998858
2.0,1000,3,0.15,35,1.908840,1275.780633,903.506379,-0.091160,275.780633,-96.493621,0.867668
2.0,1000,3,0.15,36,2.076552,319.168851,1591.771743,0.076552,-680.831149,591.771743,0.755183
2.0,1000,3,0.15,37,0.385638,498.086435,1288.977855,-1.614362,-501.913565,288.977855,1.000000
2.0,1000,3,0.15,38,1.673488,1532.007134,536.703283,-0.326512,532.007134,-463.296717,0.982350
2.0,1000,3,0.15,39,0.725612,257.985728,1363.903419,-1.274388,-742.014272,363.903419,0.999593
2.0,1000,3,0.15,40,0.946747,985.605225,1594.892172,-1.053253,-14.394775,594.892172,0.999993
2.0,1000,3,0.15,41,1.984320,622.019444,1138.605250,-0.015680,-377.980556,138.605250,0.816525
2.0,1000,3,0.15,42,1.599676,953.653133,984.206349,-0.400324,-46.346867,-15.793651,0.997454
2.0,1000,3,0.15,43,1.200242,640.441918,1455.385261,-0.799758,-359.558082,455.385261,0.999962
2.0,1000,3,0.15,44,1.734317,672.910287,951.755622,-0.265683,-327.089713,-48.244378,0.963092
2.0,1000,3,0.15,45,0.685870,35.583330,1495.594281,-1.314130,-964.416670,495.594281,1.000000
2.0,1000,3,0.15,46,0.248015,98.412781,1661.787955,-1.751985,-901.587219,661.787955,0.991734
2.0,1000,3,0.15,47,1.265337,730.364739,1031.445592,-0.734663,-269.635261,31.445592,0.999975
