beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,200,20,0.05,1,3.587364,93.301160,1106.545121,-3.412636,-106.698840,106.545121,0.951773
7,200,20,0.05,2,1.168012,50.046692,1136.417778,-5.831988,-149.953308,136.417778,0.982683
7,200,20,0.05,3,1.933737,61.414818,1128.762457,-5.066263,-138.585182,128.762457,0.974865
7,200,20,0.05,4,3.035616,94.857052,1103.635604,-3.964384,-105.142948,103.635604,0.979125
7,200,20,0.05,5,4.813060,161.151241,1042.464657,-2.186940,-38.848759,42.464657,0.971207
7,200,20,0.05,6,4.364483,137.229157,1060.504633,-2.635517,-62.770843,60.504633,0.981670
7,200,20,0.05,7,5.107846,227.250954,976.564584,-1.892154,27.250954,-23.435416,0.914865
7,200,20,0.05,8,2.073034,60.853211,1123.972916,-4.926966,-139.146789,123.972916,0.988317
7,200,20,0.05,9,2.906962,87.836126,1108.371103,-4.093038,-112.163874,108.371103,0.943882
7,200,20,0.05,10,3.843159,111.637590,1074.274582,-3.156841,-88.362410,74.274582,0.978976
7,200,20,0.05,11,5.206397,178.052225,1020.477662,-1.793603,-21.947775,20.477662,0.934534
7,200,20,0.05,12,2.664798,97.969642,1085.784396,-4.335202,-102.030358,85.784396,0.983577
7,200,20,0.05,13,4.764645,134.579903,1070.167014,-2.235355,-65.420097,70.167014,0.936709
7,200,20,0.05,14,0.940963,33.094154,1150.436757,-6.059037,-166.905846,150.436757,0.960082
7,200,20,0.05,15,5.456831,161.369761,1036.338016,-1.543169,-38.630239,36.338016,0.929407
7,200,20,0.05,16,5.765704,177.447257,1030.058371,-1.234296,-22.552743,30.058371,0.899621
7,200,20,0.05,17,3.929661,112.815273,1098.650265,-3.070339,-87.184727,98.650265,0.980333
7,200,20,0.05,18,4.428264,113.330773,1088.159015,-2.571736,-86.669227,88.159015,0.987360
7,200,20,0.05,19,3.662178,96.163296,1095.073768,-3.337822,-103.836704,95.073768,0.957557
7,200,20,0.05,20,2.323898,82.218899,1105.383190,-4.676102,-117.781101,105.383190,0.971646
7,200,20,0.05,21,4.231618,158.192035,1042.318801,-2.768382,-41.807965,42.318801,0.961861
7,200,20,0.05,22,5.039329,167.018464,1035.880669,-1.960671,-32.981536,35.880669,0.960009
7,200,20,0.05,23,6.143798,179.488186,1017.594548,-0.856202,-20.511814,17.594548,0.784434
7,200,20,0.05,24,3.483178,96.497907,1092.124837,-3.516822,-103.502093,92.124837,0.972514
7,200,20,0.05,25,5.412393,177.565879,1025.625853,-1.587607,-22.434121,25.625853,0.935605
7,200,20,0.05,26,3.584694,135.060216,1070.999190,-3.415306,-64.939784,70.999190,0.974101
7,200,20,0.05,27,2.129812,63.510002,1133.243313,-4.870188,-136.489998,133.243313,0.977413
7,200,20,0.05,28,4.740488,139.931522,1070.376193,-2.259512,-60.068478,70.376193,0.971398
7,200,20,0.05,29,2.558735,70.305278,1121.885980,-4.441265,-129.694722,121.885980,0.856363
7,200,20,0.05,30,4.059100,131.963274,1061.855110,-2.940900,-68.036726,61.855110,0.958308
7,200,20,0.05,31,3.112596,96.421854,1106.599054,-3.887404,-103.578146,106.599054,0.974746
7,200,20,0.05,32,1.682346,86.374461,1110.668257,-5.317654,-113.625539,110.668257,0.984763
7,200,20,0.05,33,4.075703,136.108280,1059.359599,-2.924297,-63.891720,59.359599,0.973375
7,200,20,0.05,34,4.423931,129.948760,1066.787216,-2.576069,-70.051240,66.787216,0.979554
7,200,20,0.05,35,3.756642,134.925732,1072.212743,-3.243358,-65.074268,72.212743,0.958066
7,200,20,0.05,36,1.134251,39.685035,1148.651405,-5.865749,-160.314965,148.651405,0.947373
7,200,20,0.05,37,4.053014,99.766638,1091.839865,-2.946986,-100.233362,91.839865,0.962178
7,200,20,0.05,38,4.337038,157.935965,1039.926403,-2.662962,-42.064035,39.926403,0.976142
7,200,20,0.05,39,4.292440,108.154589,1098.573661,-2.707560,-91.845411,98.573661,0.977758
7,200,20,0.05,40,4.412658,103.671468,1097.800162,-2.587342,-96.328532,97.800162,0.975415
7,200,20,0.05,41,3.250482,115.802539,1082.683069,-3.749518,-84.197461,82.683069,0.959278
7,200,20,0.05,42,4.687611,146.938654,1055.172914,-2.312389,-53.061346,55.172914,0.933859
7,200,20,0.05,43,5.557378,183.108286,1015.531580,-1.442622,-16.891714,15.531580,0.933678
7,200,20,0.05,44,4.468696,155.630480,1055.768008,-2.531304,-44.369520,55.768008,0.953647
7,200,20,0.05,45,4.282120,129.309258,1062.517480,-2.717880,-70.690742,62.517480,0.929821
7,200,20,0.05,46,5.589760,216.677696,994.529812,-1.410240,16.677696,-5.470188,0.884496
7,200,20,0.05,47,3.807068,117.246705,1079.409521,-3.192932,-82.753295,79.409521,0.985628
7,200,20,0.05,48,4.512349,95.749882,1112.333253,-2.487651,-104.250118,112.333253,0.966914
7,200,20,0.05,49,4.649635,122.878595,1079.183678,-2.350365,-77.121405,79.183678,0.954111
7,200,20,0.05,50,2.861652,84.492352,1112.471287,-4.138348,-115.507648,112.471287,0.952291
7,200,20,0.05,51,5.956534,251.220792,944.738456,-1.043466,51.220792,-55.261544,0.822337
7,200,20,0.05,52,4.831817,141.200699,1053.764816,-2.168183,-58.799301,53.764816,0.930874
7,200,20,0.05,53,6.192901,225.931931,984.454446,-0.807099,25.931931,-15.545554,0.896918
7,200,20,0.05,54,1.959106,71.542093,1124.130901,-5.040894,-128.457907,124.130901,0.976171
7,200,20,0.05,55,3.114710,98.386249,1093.265948,-3.885290,-101.613751,93.265948,0.976183
7,200,20,0.05,56,4.723079,125.934429,1068.048414,-2.276921,-74.065571,68.048414,0.972832
7,200,20,0.05,57,3.973820,128.328373,1079.369832,-3.026180,-71.671627,79.369832,0.973219
7,200,20,0.05,58,3.137307,95.734277,1109.278212,-3.862693,-104.265723,109.278212,0.970644
7,200,20,0.05,59,3.972371,93.710921,1119.746259,-3.027629,-106.289079,119.746259,0.953224
7,200,20,0.05,60,4.136794,135.083911,1059.948267,-2.863206,-64.916089,59.948267,0.972632
7,200,20,0.05,61,4.228920,169.724888,1019.279227,-2.771080,-30.275112,19.279227,0.986667
7,200,20,0.05,62,4.127279,150.718970,1051.751597,-2.872721,-49.281030,51.751597,0.967991
7,200,20,0.05,63,3.720614,113.795008,1094.615141,-3.279386,-86.204992,94.615141,0.965450
7,200,20,0.05,64,1.816937,65.500081,1136.076664,-5.183063,-134.499919,136.076664,0.965800
7,200,20,0.05,65,1.643989,58.812795,1135.763413,-5.356011,-141.187205,135.763413,0.940937
7,200,20,0.05,66,3.356904,123.340516,1070.308038,-3.643096,-76.659484,70.308038,0.967483
7,200,20,0.05,67,5.083657,171.576323,1028.365207,-1.916343,-28.423677,28.365207,0.962708
7,200,20,0.05,68,3.076738,88.321323,1107.251460,-3.923262,-111.678677,107.251460,0.977458
7,200,20,0.05,69,4.387203,144.481419,1057.456644,-2.612797,-55.518581,57.456644,0.965256
7,200,20,0.05,70,5.870148,155.922794,1045.632561,-1.129852,-44.077206,45.632561,0.855226
7,200,20,0.05,71,1.416474,51.008828,1145.173137,-5.583526,-148.991172,145.173137,0.969642
7,200,20,0.05,72,3.728486,167.806637,1041.867736,-3.271514,-32.193363,41.867736,0.966129
7,200,20,0.05,73,4.416410,125.694438,1069.713848,-2.583590,-74.305562,69.713848,0.967944
7,200,20,0.05,74,4.343021,161.420396,1044.588367,-2.656979,-38.579604,44.588367,0.945412
7,200,20,0.05,75,4.849019,146.191007,1057.178981,-2.150981,-53.808993,57.178981,0.974736
7,200,20,0.05,76,2.239758,69.151998,1127.964129,-4.760242,-130.848002,127.964129,0.974081
7,200,20,0.05,77,1.770042,61.279439,1128.166321,-5.229958,-138.720561,128.166321,0.957697
7,200,20,0.05,78,3.416826,120.579740,1067.444406,-3.583174,-79.420260,67.444406,0.967183
7,200,20,0.05,79,4.462506,87.939593,1104.986371,-2.537494,-112.060407,104.986371,0.950796
7,200,20,0.05,80,3.831014,145.249685,1046.337195,-3.168986,-54.750315,46.337195,0.978829
7,200,20,0.05,81,4.173809,179.199422,1013.192398,-2.826191,-20.800578,13.192398,0.951099
7,200,20,0.05,82,3.953443,129.036053,1072.793658,-3.046557,-70.963947,72.793658,0.928798
7,200,20,0.05,83,5.014357,139.289415,1061.882736,-1.985643,-60.710585,61.882736,0.962315
7,200,20,0.05,84,3.841962,145.171847,1064.264929,-3.158038,-54.828153,64.264929,0.985338
7,200,20,0.05,85,4.146423,109.104884,1106.644730,-2.853577,-90.895116,106.644730,0.977632
7,200,20,0.05,86,4.741013,126.014677,1066.826021,-2.258987,-73.985323,66.826021,0.970510
7,200,20,0.05,87,3.910562,148.042975,1043.200272,-3.089438,-51.957025,43.200272,0.964419
7,200,20,0.05,88,4.163161,150.691118,1039.160323,-2.836839,-49.308882,39.160323,0.962285
7,200,20,0.05,89,2.164261,65.541773,1132.062833,-4.835739,-134.458227,132.062833,0.957815
7,200,20,0.05,90,3.179743,101.570500,1094.426548,-3.820257,-98.429500,94.426548,0.920904
7,200,20,0.05,91,5.928379,127.325231,1066.166356,-1.071621,-72.674769,66.166356,0.870622
7,200,20,0.05,92,6.149930,135.125156,1063.916965,-0.850070,-64.874844,63.916965,0.860238
7,200,20,0.05,93,5.613801,158.598064,1049.073194,-1.386199,-41.401936,49.073194,0.945680
7,200,20,0.05,94,4.787026,151.913682,1047.095883,-2.212974,-48.086318,47.095883,0.976529
7,200,20,0.05,95,4.384550,151.699338,1051.440077,-2.615450,-48.300662,51.440077,0.958502
7,200,20,0.05,96,3.844730,110.684079,1090.637870,-3.155270,-89.315921,90.637870,0.943525
7,200,20,0.05,97,2.758378,90.040402,1120.791868,-4.241622,-109.959598,120.791868,0.966504
7,200,20,0.05,98,6.759442,258.045262,944.277247,-0.240558,58.045262,-55.722753,0.660153
7,200,20,0.05,99,2.501425,88.528212,1107.062816,-4.498575,-111.471788,107.062816,0.942688
7,200,20,0.05,100,5.120751,180.155777,1016.331235,-1.879249,-19.844223,16.331235,0.967506
7,200,20,0.05,101,3.516985,84.284325,1122.928681,-3.483015,-115.715675,122.928681,0.971688
