beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,5000,20,0.2,1,2.519287,3577.270048,1946.131150,-2.480713,-1422.729952,946.131150,0.970512
5,5000,20,0.2,2,2.736410,3633.364925,2372.623671,-2.263590,-1366.635075,1372.623671,0.968477
5,5000,20,0.2,3,3.163438,2888.102874,3068.999542,-1.836562,-2111.897126,2068.999542,0.902302
5,5000,20,0.2,4,2.026994,2789.172567,3036.009976,-2.973006,-2210.827433,2036.009976,0.961282
5,5000,20,0.2,5,3.375246,4238.453212,1364.827822,-1.624754,-761.546788,364.827822,0.769167
5,5000,20,0.2,6,2.148247,2181.191074,3754.768152,-2.851753,-2818.808926,2754.768152,0.973713
5,5000,20,0.2,7,1.262565,1221.222593,4419.561240,-3.737435,-3778.777407,3419.561240,0.959598
5,5000,20,0.2,8,2.231719,2065.418599,4222.095016,-2.768281,-2934.581401,3222.095016,0.984742
5,5000,20,0.2,9,3.498128,2865.573015,3230.135177,-1.501872,-2134.426985,2230.135177,0.698913
5,5000,20,0.2,10,1.993150,2290.345817,3762.490941,-3.006850,-2709.654183,2762.490941,0.954255
5,5000,20,0.2,11,1.739914,2246.028145,3305.462486,-3.260086,-2753.971855,2305.462486,0.963341
5,5000,20,0.2,12,1.873287,1734.583679,3878.605560,-3.126713,-3265.416321,2878.605560,0.986439
5,5000,20,0.2,13,2.231639,2183.649837,3697.512865,-2.768361,-2816.350163,2697.512865,0.964375
5,5000,20,0.2,14,3.011033,3240.735037,2771.241239,-1.988967,-1759.264963,1771.241239,0.943687
5,5000,20,0.2,15,1.962558,1920.134530,4063.497309,-3.037442,-3079.865470,3063.497309,0.913431
5,5000,20,0.2,16,3.332616,3539.135800,2324.746130,-1.667384,-1460.864200,1324.746130,0.848679
5,5000,20,0.2,17,2.369936,2626.524611,3211.594693,-2.630064,-2373.475389,2211.594693,0.955496
5,5000,20,0.2,18,3.489470,3035.983040,2610.817153,-1.510530,-1964.016960,1610.817153,0.819310
5,5000,20,0.2,19,3.283037,3419.678270,2494.330041,-1.716963,-1580.321730,1494.330041,0.893815
5,5000,20,0.2,20,2.943614,5167.007716,832.694343,-2.056386,167.007716,-167.305657,0.931143
5,5000,20,0.2,21,2.532097,2849.627703,3226.067484,-2.467903,-2150.372297,2226.067484,0.971902
5,5000,20,0.2,22,3.217105,3984.874660,2035.745724,-1.782895,-1015.125340,1035.745724,0.910341
5,5000,20,0.2,23,2.447944,2364.489340,3594.115500,-2.552056,-2635.510660,2594.115500,0.930488
5,5000,20,0.2,24,2.952035,2469.655540,3930.267108,-2.047965,-2530.344460,2930.267108,0.897039
5,5000,20,0.2,25,3.419377,3863.365878,1875.254449,-1.580623,-1136.634122,875.254449,0.853321
5,5000,20,0.2,26,2.535945,3277.973015,3031.785233,-2.464055,-1722.026985,2031.785233,0.934572
5,5000,20,0.2,27,1.785550,2096.709070,3695.329275,-3.214450,-2903.290930,2695.329275,0.985062
5,5000,20,0.2,28,3.006074,3967.664710,1792.038739,-1.993926,-1032.335290,792.038739,0.925910
5,5000,20,0.2,29,2.898016,4135.557985,1592.694406,-2.101984,-864.442015,592.694406,0.919943
5,5000,20,0.2,30,2.119065,2464.017799,3286.623873,-2.880935,-2535.982201,2286.623873,0.984267
5,5000,20,0.2,31,2.010385,1577.974014,4939.961170,-2.989615,-3422.025986,3939.961170,0.878730
5,5000,20,0.2,32,1.640320,1925.096305,4141.844545,-3.359680,-3074.903695,3141.844545,0.984915
5,5000,20,0.2,33,2.688877,3848.881477,2085.337582,-2.311123,-1151.118523,1085.337582,0.943679
5,5000,20,0.2,34,2.314788,3231.329904,2724.627435,-2.685212,-1768.670096,1724.627435,0.953242
5,5000,20,0.2,35,2.800577,2819.009864,3171.027711,-2.199423,-2180.990136,2171.027711,0.960190
5,5000,20,0.2,36,3.221216,4605.184716,1200.484106,-1.778784,-394.815284,200.484106,0.896003
5,5000,20,0.2,37,2.831749,4137.940772,1593.889025,-2.168251,-862.059228,593.889025,0.902698
5,5000,20,0.2,38,3.042600,3192.872571,3114.446475,-1.957400,-1807.127429,2114.446475,0.893289
5,5000,20,0.2,39,2.744787,2150.728034,3554.736189,-2.255213,-2849.271966,2554.736189,0.963497
5,5000,20,0.2,40,3.317343,4169.477230,1844.826809,-1.682657,-830.522770,844.826809,0.869688
5,5000,20,0.2,41,2.718402,3201.935160,2892.499725,-2.281598,-1798.064840,1892.499725,0.924217
5,5000,20,0.2,42,2.636175,3148.464479,2855.070554,-2.363825,-1851.535521,1855.070554,0.959794
5,5000,20,0.2,43,2.090554,2586.030048,3261.510745,-2.909446,-2413.969952,2261.510745,0.939058
5,5000,20,0.2,44,3.752926,3214.422887,2620.879116,-1.247074,-1785.577113,1620.879116,0.691502
5,5000,20,0.2,45,2.803387,2643.011892,3200.204057,-2.196613,-2356.988108,2200.204057,0.932553
5,5000,20,0.2,46,2.866513,4555.395745,1405.989210,-2.133487,-444.604255,405.989210,0.911767
5,5000,20,0.2,47,2.193538,1929.737617,3698.020581,-2.806462,-3070.262383,2698.020581,0.944741
5,5000,20,0.2,48,3.061864,4950.188193,1115.439905,-1.938136,-49.811807,115.439905,0.937334
5,5000,20,0.2,49,2.746092,2818.540074,2979.479673,-2.253908,-2181.459926,1979.479673,0.924043
5,5000,20,0.2,50,2.211753,3331.712382,2618.125079,-2.788247,-1668.287618,1618.125079,0.947809
5,5000,20,0.2,51,1.622408,2128.829741,3846.388689,-3.377592,-2871.170259,2846.388689,0.972204
5,5000,20,0.2,52,3.485888,3386.299122,2565.192543,-1.514112,-1613.700878,1565.192543,0.800294
5,5000,20,0.2,53,2.372571,2698.851251,3123.804547,-2.627429,-2301.148749,2123.804547,0.930315
5,5000,20,0.2,54,2.395834,4747.698743,1165.008869,-2.604166,-252.301257,165.008869,0.954463
