beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,7,0.05,1,5.021992,1949.446684,213.218736,3.521992,949.446684,-786.781264,0.835199
1.5,1000,7,0.05,2,1.439779,891.794974,1005.495330,-0.060221,-108.205026,5.495330,0.957352
1.5,1000,7,0.05,3,1.026249,706.176902,956.852353,-0.473751,-293.823098,-43.147647,0.825359
1.5,1000,7,0.05,4,1.059213,633.719950,1248.224449,-0.440787,-366.280050,248.224449,0.973338
1.5,1000,7,0.05,5,3.253579,2105.447392,374.235772,1.753579,1105.447392,-625.764228,0.902011
1.5,1000,7,0.05,6,0.933658,726.640297,1408.047997,-0.566342,-273.359703,408.047997,0.879693
1.5,1000,7,0.05,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,1000,7,0.05,8,1.229901,1082.061195,1229.519889,-0.270099,82.061195,229.519889,0.973696
1.5,1000,7,0.05,9,0.976287,598.681321,1936.869996,-0.523713,-401.318679,936.869996,0.911328
1.5,1000,7,0.05,10,0.569549,581.796599,1206.756236,-0.930451,-418.203401,206.756236,0.872305
1.5,1000,7,0.05,11,0.703704,459.097435,1711.392151,-0.796296,-540.902565,711.392151,0.955487
1.5,1000,7,0.05,12,0.678602,376.658252,1503.975622,-0.821398,-623.341748,503.975622,0.943618
1.5,1000,7,0.05,13,1.215093,1089.757182,1422.412675,-0.284907,89.757182,422.412675,0.901068
1.5,1000,7,0.05,14,0.773345,914.656126,1096.157489,-0.726655,-85.343874,96.157489,0.952175
1.5,1000,7,0.05,15,0.786029,858.101024,1385.176487,-0.713971,-141.898976,385.176487,0.974039
1.5,1000,7,0.05,16,1.027253,702.123025,1123.464193,-0.472747,-297.876975,123.464193,0.902539
1.5,1000,7,0.05,17,4.204283,1923.621030,215.936213,2.704283,923.621030,-784.063787,0.869756
1.5,1000,7,0.05,18,0.603211,852.277057,1464.790650,-0.896789,-147.722943,464.790650,0.972407
1.5,1000,7,0.05,19,1.161533,616.440552,1226.428494,-0.338467,-383.559448,226.428494,0.986347
1.5,1000,7,0.05,20,1.011142,1237.368999,1083.834633,-0.488858,237.368999,83.834633,0.965516
1.5,1000,7,0.05,21,0.938121,545.416118,1159.165946,-0.561879,-454.583882,159.165946,0.959989
1.5,1000,7,0.05,22,0.880253,864.633564,1078.750653,-0.619747,-135.366436,78.750653,0.975009
1.5,1000,7,0.05,23,1.836506,1259.636589,1051.194980,0.336506,259.636589,51.194980,0.955942
1.5,1000,7,0.05,24,1.050862,771.630787,1524.702948,-0.449138,-228.369213,524.702948,0.964127
1.5,1000,7,0.05,25,3.367800,1633.338415,621.107346,1.867800,633.338415,-378.892654,0.991313
1.5,1000,7,0.05,26,0.801517,505.838195,1030.267970,-0.698483,-494.161805,30.267970,0.949060
1.5,1000,7,0.05,27,3.060183,2137.490712,175.001613,1.560183,1137.490712,-824.998387,0.957843
1.5,1000,7,0.05,28,1.969187,863.464766,941.072471,0.469187,-136.535234,-58.927529,0.970638
1.5,1000,7,0.05,29,2.107977,1533.609405,639.491429,0.607977,533.609405,-360.508571,0.926103
1.5,1000,7,0.05,30,0.914717,940.749569,990.075424,-0.585283,-59.250431,-9.924576,0.926672
1.5,1000,7,0.05,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,1000,7,0.05,32,1.411382,1509.984530,895.873751,-0.088618,509.984530,-104.126249,0.973011
1.5,1000,7,0.05,33,1.554902,1953.937568,637.227368,0.054902,953.937568,-362.772632,0.984255
1.5,1000,7,0.05,34,0.951291,901.400226,983.120497,-0.548709,-98.599774,-16.879503,0.984176
1.5,1000,7,0.05,35,1.779150,1371.050585,736.511632,0.279150,371.050585,-263.488368,0.993644
