beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,5000,3,0,1,1.261026,2759.638114,2369.253927,-0.238974,-2240.361886,1369.253927,1.000000
1.5,5000,3,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,3,0.452529,462.834410,3428.100989,-1.047471,-4537.165590,2428.100989,1.000000
1.5,5000,3,0,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,7,0.674783,6695.581262,4287.437615,-0.825217,1695.581262,3287.437615,0.999999
1.5,5000,3,0,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,10,1.677967,3443.873159,5258.726133,0.177967,-1556.126841,4258.726133,1.000000
1.5,5000,3,0,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,12,0.216744,778.118878,2293.008120,-1.283256,-4221.881122,1293.008120,0.999949
1.5,5000,3,0,13,1.226829,2233.028239,1920.632526,-0.273171,-2766.971761,920.632526,1.000000
1.5,5000,3,0,14,0.419977,2619.886056,1418.729941,-1.080023,-2380.113944,418.729941,0.999957
1.5,5000,3,0,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,16,0.900298,4162.066370,4074.640632,-0.599702,-837.933630,3074.640632,0.999999
1.5,5000,3,0,17,1.313229,1561.674610,6350.373373,-0.186771,-3438.325390,5350.373373,0.999981
1.5,5000,3,0,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,19,1.394827,4957.597571,779.671447,-0.105173,-42.402429,-220.328553,1.000000
1.5,5000,3,0,20,1.376805,7554.849573,415.326371,-0.123195,2554.849573,-584.673629,1.000000
1.5,5000,3,0,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,22,0.289470,2098.577371,3177.992655,-1.210530,-2901.422629,2177.992655,1.000000
1.5,5000,3,0,23,1.227255,1794.692162,1967.757338,-0.272745,-3205.307838,967.757338,1.000000
1.5,5000,3,0,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,3,0,27,0.641194,4345.329315,4050.938682,-0.858806,-654.670685,3050.938682,0.999995
