beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,3,0,1,0.631869,103.880166,1190.060748,-1.368131,-96.119834,190.060748,1.000000
2.0,200,3,0,2,1.488655,158.993770,1067.426217,-0.511345,-41.006230,67.426217,0.999894
2.0,200,3,0,3,1.382177,167.501106,1053.988197,-0.617823,-32.498894,53.988197,0.999888
2.0,200,3,0,4,14.843829,644.723404,597.463820,12.843829,444.723404,-402.536180,0.955192
2.0,200,3,0,5,0.703926,80.505645,1024.905871,-1.296074,-119.494355,24.905871,1.000000
2.0,200,3,0,6,1.173880,146.007873,1017.200425,-0.826120,-53.992127,17.200425,0.999585
2.0,200,3,0,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,8,0.618333,93.155984,1128.860104,-1.381667,-106.844016,128.860104,1.000000
2.0,200,3,0,9,0.721586,84.553428,1080.841985,-1.278414,-115.446572,80.841985,0.999612
2.0,200,3,0,10,0.633704,106.812551,1085.263846,-1.366296,-93.187449,85.263846,1.000000
2.0,200,3,0,11,4.309338,224.837609,907.908093,2.309338,24.837609,-92.091907,1.000000
2.0,200,3,0,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,13,0.242686,9.299678,1076.061270,-1.757314,-190.700322,76.061270,0.999999
2.0,200,3,0,14,0.373714,16.161455,1232.062556,-1.626286,-183.838545,232.062556,0.997491
2.0,200,3,0,15,0.341215,55.492822,1133.510354,-1.658785,-144.507178,133.510354,0.999991
2.0,200,3,0,16,8.542687,1110.086901,121.426280,6.542687,910.086901,-878.573720,1.000000
2.0,200,3,0,17,14.999993,881.120618,384.372820,12.999993,681.120618,-615.627180,0.793034
2.0,200,3,0,18,0.326664,47.117263,1122.637987,-1.673336,-152.882737,122.637987,0.999953
2.0,200,3,0,19,0.435684,97.000683,1151.016314,-1.564316,-102.999317,151.016314,1.000000
2.0,200,3,0,20,0.425479,42.406816,1126.643424,-1.574521,-157.593184,126.643424,0.999999
2.0,200,3,0,21,14.999996,640.249292,481.858429,12.999996,440.249292,-518.141571,0.795568
2.0,200,3,0,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,23,1.415434,99.423829,1143.472316,-0.584566,-100.576171,143.472316,0.998341
2.0,200,3,0,24,3.999198,307.175290,885.357485,1.999198,107.175290,-114.642515,1.000000
2.0,200,3,0,25,1.028768,211.810542,1032.199070,-0.971232,11.810542,32.199070,0.999844
2.0,200,3,0,26,1.541216,245.221170,984.722767,-0.458784,45.221170,-15.277233,0.999989
2.0,200,3,0,27,14.842478,736.042302,458.329330,12.842478,536.042302,-541.670670,0.970165
2.0,200,3,0,28,14.999995,953.410468,185.327999,12.999995,753.410468,-814.672001,0.922225
2.0,200,3,0,29,0.444731,69.751236,1084.702595,-1.555269,-130.248764,84.702595,1.000000
2.0,200,3,0,30,14.905858,764.430365,489.735770,12.905858,564.430365,-510.264230,0.953482
2.0,200,3,0,31,2.588063,170.802445,968.258768,0.588063,-29.197555,-31.741232,0.999994
2.0,200,3,0,32,1.924337,205.533811,1060.525520,-0.075663,5.533811,60.525520,0.999988
2.0,200,3,0,33,2.417874,87.019634,1090.431881,0.417874,-112.980366,90.431881,0.999798
2.0,200,3,0,34,1.706532,192.962726,941.983129,-0.293468,-7.037274,-58.016871,0.999987
2.0,200,3,0,35,0.357024,46.635947,1036.789320,-1.642976,-153.364053,36.789320,0.999992
2.0,200,3,0,36,14.928317,988.523642,168.562642,12.928317,788.523642,-831.437358,0.971546
2.0,200,3,0,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,39,2.248531,227.400905,977.735543,0.248531,27.400905,-22.264457,0.999997
2.0,200,3,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,41,14.978358,1027.009243,274.356040,12.978358,827.009243,-725.643960,0.944677
2.0,200,3,0,42,12.588418,86.634507,1121.636901,10.588418,-113.365493,121.636901,0.936494
2.0,200,3,0,43,14.999996,1062.335374,207.043641,12.999996,862.335374,-792.956359,0.876513
2.0,200,3,0,44,0.305556,44.056005,1066.538571,-1.694444,-155.943995,66.538571,0.999885
2.0,200,3,0,45,0.770655,69.467084,1021.043859,-1.229345,-130.532916,21.043859,0.999972
2.0,200,3,0,46,14.723924,865.985185,272.891433,12.723924,665.985185,-727.108567,0.998152
2.0,200,3,0,47,14.761165,1177.156985,34.986641,12.761165,977.156985,-965.013359,0.999754
2.0,200,3,0,48,0.457397,36.152987,1166.672303,-1.542603,-163.847013,166.672303,0.999999
2.0,200,3,0,49,14.851885,1009.362995,268.600916,12.851885,809.362995,-731.399084,0.985539
2.0,200,3,0,50,1.397520,129.121975,1015.917059,-0.602480,-70.878025,15.917059,0.999816
2.0,200,3,0,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,52,0.351925,66.301406,1086.877284,-1.648075,-133.698594,86.877284,0.999997
2.0,200,3,0,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,54,0.372355,8.914369,1139.777894,-1.627645,-191.085631,139.777894,0.981429
2.0,200,3,0,55,0.374186,79.826378,1100.695356,-1.625814,-120.173622,100.695356,0.999999
2.0,200,3,0,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,57,0.534701,14.679399,1162.752986,-1.465299,-185.320601,162.752986,0.999991
2.0,200,3,0,58,14.999994,1200.534253,8.871864,12.999994,1000.534253,-991.128136,0.828841
2.0,200,3,0,59,14.999994,869.975534,307.143796,12.999994,669.975534,-692.856204,0.870655
2.0,200,3,0,60,6.604278,823.029513,366.599292,4.604278,623.029513,-633.400708,1.000000
2.0,200,3,0,61,2.080586,333.083008,923.547423,0.080586,133.083008,-76.452577,0.999999
2.0,200,3,0,62,0.639811,113.279627,1109.811888,-1.360189,-86.720373,109.811888,0.999372
2.0,200,3,0,63,1.204091,187.489002,1064.186674,-0.795909,-12.510998,64.186674,0.999870
2.0,200,3,0,64,0.289448,38.258824,1129.458138,-1.710552,-161.741176,129.458138,0.992726
2.0,200,3,0,65,14.837200,976.557167,244.427330,12.837200,776.557167,-755.572670,0.995369
2.0,200,3,0,66,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,67,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,68,1.611223,414.917644,886.564623,-0.388777,214.917644,-113.435377,0.999999
2.0,200,3,0,69,0.405336,62.434976,1058.566769,-1.594664,-137.565024,58.566769,1.000000
2.0,200,3,0,70,14.882452,1007.433671,177.113673,12.882452,807.433671,-822.886327,0.985772
2.0,200,3,0,71,14.999994,1039.339933,198.796884,12.999994,839.339933,-801.203116,0.934900
2.0,200,3,0,72,0.469369,130.200461,1056.343629,-1.530631,-69.799539,56.343629,1.000000
2.0,200,3,0,73,1.227925,121.267855,1048.792981,-0.772075,-78.732145,48.792981,0.998838
2.0,200,3,0,74,0.373603,58.928874,1041.261888,-1.626397,-141.071126,41.261888,0.999998
2.0,200,3,0,75,0.517734,95.354906,1062.044898,-1.482266,-104.645094,62.044898,1.000000
2.0,200,3,0,76,14.848814,457.686018,613.578078,12.848814,257.686018,-386.421922,0.917117
2.0,200,3,0,77,1.216793,158.008015,1061.180447,-0.783207,-41.991985,61.180447,0.999823
2.0,200,3,0,78,14.999995,762.702678,397.154894,12.999995,562.702678,-602.845106,0.785073
2.0,200,3,0,79,0.704160,47.842092,1166.891834,-1.295840,-152.157908,166.891834,1.000000
2.0,200,3,0,80,1.837107,173.397915,1058.670539,-0.162893,-26.602085,58.670539,0.999970
2.0,200,3,0,81,0.409821,58.262197,1124.920923,-1.590179,-141.737803,124.920923,0.999999
2.0,200,3,0,82,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,83,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,84,0.985876,38.503992,1055.091809,-1.014124,-161.496008,55.091809,1.000000
2.0,200,3,0,85,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,86,0.570331,76.657899,1038.200215,-1.429669,-123.342101,38.200215,1.000000
2.0,200,3,0,87,0.681471,15.460547,1136.935497,-1.318529,-184.539453,136.935497,0.999999
2.0,200,3,0,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,89,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,91,14.999993,1087.968870,95.066018,12.999993,887.968870,-904.933982,0.928531
2.0,200,3,0,92,14.968268,1011.792469,180.670618,12.968268,811.792469,-819.329382,0.963958
2.0,200,3,0,93,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,94,1.333791,282.779292,950.651931,-0.666209,82.779292,-49.348069,0.999991
2.0,200,3,0,95,1.229652,115.773932,1038.676595,-0.770348,-84.226068,38.676595,0.998579
2.0,200,3,0,96,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,97,3.588861,147.645988,1116.833735,1.588861,-52.354012,116.833735,0.999993
2.0,200,3,0,98,1.927767,214.720501,974.918907,-0.072233,14.720501,-25.081093,0.999995
2.0,200,3,0,99,0.655585,63.097159,1245.172171,-1.344415,-136.902841,245.172171,1.000000
2.0,200,3,0,100,0.674843,35.487292,1091.657257,-1.325157,-164.512708,91.657257,1.000000
2.0,200,3,0,101,14.931171,679.150564,500.699896,12.931171,479.150564,-499.300104,0.939626
2.0,200,3,0,102,2.944660,113.422412,973.339119,0.944660,-86.577588,-26.660881,0.999978
2.0,200,3,0,103,0.697594,70.526171,1029.823862,-1.302406,-129.473829,29.823862,1.000000
2.0,200,3,0,104,14.664543,663.717232,459.766904,12.664543,463.717232,-540.233096,0.997735
2.0,200,3,0,105,0.448698,36.751450,1146.894059,-1.551302,-163.248550,146.894059,0.999999
2.0,200,3,0,106,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,107,0.452961,70.932115,1245.642343,-1.547039,-129.067885,245.642343,1.000000
2.0,200,3,0,108,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,200,3,0,109,0.317744,48.932599,1002.237195,-1.682256,-151.067401,2.237195,0.999964
2.0,200,3,0,110,NaN,NaN,NaN,NaN,NaN,NaN,NaN
