beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,200,20,0,1,14.697718,480.311434,710.192527,9.697718,280.311434,-289.807473,0.941499
5,200,20,0,2,14.644940,469.304235,738.350992,9.644940,269.304235,-261.649008,0.967378
5,200,20,0,3,14.902406,595.969830,601.329249,9.902406,395.969830,-398.670751,0.959000
5,200,20,0,4,3.081144,127.731946,1083.002871,-1.918856,-72.268054,83.002871,0.980451
5,200,20,0,5,6.616285,280.579984,914.408945,1.616285,80.579984,-85.591055,0.985060
5,200,20,0,6,10.713960,436.076215,770.202720,5.713960,236.076215,-229.797280,0.976968
5,200,20,0,7,14.549096,473.049578,713.576339,9.549096,273.049578,-286.423661,0.964482
5,200,20,0,8,14.883928,720.780622,476.630646,9.883928,520.780622,-523.369354,0.957994
5,200,20,0,9,3.584798,143.065652,1057.182226,-1.415202,-56.934348,57.182226,0.987827
5,200,20,0,10,9.975802,387.056453,801.660867,4.975802,187.056453,-198.339133,0.940193
5,200,20,0,11,14.721075,664.591435,531.858346,9.721075,464.591435,-468.141654,0.985765
5,200,20,0,12,1.307546,53.201063,1135.419455,-3.692454,-146.798937,135.419455,0.956991
5,200,20,0,13,3.908618,116.898007,1094.813771,-1.091382,-83.101993,94.813771,0.958603
5,200,20,0,14,1.292531,46.585833,1141.060140,-3.707469,-153.414167,141.060140,0.987614
5,200,20,0,15,14.814129,432.218777,783.096633,9.814129,232.218777,-216.903367,0.952171
5,200,20,0,16,5.427396,169.948308,1036.363454,0.427396,-30.051692,36.363454,0.987727
5,200,20,0,17,5.726519,179.610772,1013.682789,0.726519,-20.389228,13.682789,0.951105
5,200,20,0,18,1.592060,102.859059,1076.454514,-3.407940,-97.140941,76.454514,0.977481
5,200,20,0,19,2.889536,118.360468,1080.886768,-2.110464,-81.639532,80.886768,0.972807
5,200,20,0,20,2.104435,55.008581,1126.565850,-2.895565,-144.991419,126.565850,0.958743
5,200,20,0,21,14.662248,506.211847,689.930865,9.662248,306.211847,-310.069135,0.966935
5,200,20,0,22,3.969966,187.534570,997.589665,-1.030034,-12.465430,-2.410335,0.969417
5,200,20,0,23,7.742974,268.467661,915.885107,2.742974,68.467661,-84.114893,0.944691
5,200,20,0,24,14.839279,502.354539,686.339785,9.839279,302.354539,-313.660215,0.932433
5,200,20,0,25,2.110630,101.871879,1097.471192,-2.889370,-98.128121,97.471192,0.983418
5,200,20,0,26,14.761131,646.052923,568.138101,9.761131,446.052923,-431.861899,0.968579
5,200,20,0,27,9.128939,411.018577,787.860761,4.128939,211.018577,-212.139239,0.954502
5,200,20,0,28,3.813758,165.543744,1027.407233,-1.186242,-34.456256,27.407233,0.960964
5,200,20,0,29,14.685275,535.331225,676.524385,9.685275,335.331225,-323.475615,0.968146
5,200,20,0,30,14.530813,490.467382,689.652814,9.530813,290.467382,-310.347186,0.978276
5,200,20,0,31,14.678156,378.886190,834.442467,9.678156,178.886190,-165.557533,0.980203
5,200,20,0,32,2.515606,89.524390,1112.281441,-2.484394,-110.475610,112.281441,0.982252
5,200,20,0,33,3.163948,128.891788,1069.312096,-1.836052,-71.108212,69.312096,0.957635
5,200,20,0,34,6.554633,298.003889,897.609219,1.554633,98.003889,-102.390781,0.979752
5,200,20,0,35,14.760104,687.011189,517.811200,9.760104,487.011189,-482.188800,0.930153
5,200,20,0,36,3.739545,147.662084,1057.742501,-1.260455,-52.337916,57.742501,0.974868
5,200,20,0,37,5.127538,166.420830,1041.351572,0.127538,-33.579170,41.351572,0.972549
5,200,20,0,38,14.762748,589.196264,606.717016,9.762748,389.196264,-393.282984,0.975144
5,200,20,0,39,3.195121,124.306583,1084.771831,-1.804879,-75.693417,84.771831,0.980865
5,200,20,0,40,14.999995,503.905975,686.457922,9.999995,303.905975,-313.542078,0.886157
5,200,20,0,41,6.109930,269.724809,935.983790,1.109930,69.724809,-64.016210,0.986404
5,200,20,0,42,2.204918,67.451206,1131.487911,-2.795082,-132.548794,131.487911,0.967049
5,200,20,0,43,1.647458,82.344146,1113.509672,-3.352542,-117.655854,113.509672,0.979750
5,200,20,0,44,14.999993,705.526013,497.056810,9.999993,505.526013,-502.943190,0.884418
5,200,20,0,45,7.394395,296.660945,907.396068,2.394395,96.660945,-92.603932,0.954459
5,200,20,0,46,14.736138,488.640758,715.540930,9.736138,288.640758,-284.459070,0.984998
5,200,20,0,47,14.433847,460.940261,736.001711,9.433847,260.940261,-263.998289,0.963147
5,200,20,0,48,3.653495,163.536208,1031.049310,-1.346505,-36.463792,31.049310,0.967667
5,200,20,0,49,3.937423,214.384643,975.335862,-1.062577,14.384643,-24.664138,0.991866
5,200,20,0,50,14.843841,755.811701,445.644372,9.843841,555.811701,-554.355628,0.960859
5,200,20,0,51,14.691256,593.135688,599.782028,9.691256,393.135688,-400.217972,0.969095
5,200,20,0,52,6.756368,212.502940,976.224620,1.756368,12.502940,-23.775380,0.987356
5,200,20,0,53,14.438763,526.042140,687.007593,9.438763,326.042140,-312.992407,0.969224
5,200,20,0,54,1.540913,77.478430,1114.552683,-3.459087,-122.521570,114.552683,0.958526
5,200,20,0,55,3.025192,107.865849,1081.131508,-1.974808,-92.134151,81.131508,0.950507
5,200,20,0,56,2.559921,87.944180,1111.770456,-2.440079,-112.055820,111.770456,0.967221
5,200,20,0,57,14.552740,505.783822,701.778972,9.552740,305.783822,-298.221028,0.957275
5,200,20,0,58,7.416597,313.405534,890.265959,2.416597,113.405534,-109.734041,0.965035
5,200,20,0,59,14.681251,440.920665,762.841670,9.681251,240.920665,-237.158330,0.973637
5,200,20,0,60,5.666607,234.136479,974.420153,0.666607,34.136479,-25.579847,0.941789
5,200,20,0,61,14.999994,737.491388,461.753594,9.999994,537.491388,-538.246406,0.945080
5,200,20,0,62,3.823156,159.683928,1029.621147,-1.176844,-40.316072,29.621147,0.986173
5,200,20,0,63,14.596186,425.842070,786.427517,9.596186,225.842070,-213.572483,0.984396
5,200,20,0,64,14.999995,559.726142,648.601260,9.999995,359.726142,-351.398740,0.798872
5,200,20,0,65,1.463098,41.816476,1162.327150,-3.536902,-158.183524,162.327150,0.986525
5,200,20,0,66,14.695284,548.031147,653.724222,9.695284,348.031147,-346.275778,0.926144
5,200,20,0,67,14.965036,726.848385,478.673240,9.965036,526.848385,-521.326760,0.929387
5,200,20,0,68,14.999995,536.847086,670.998871,9.999995,336.847086,-329.001129,0.911523
