beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,200,5,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,2,14.486876,415.926113,680.858847,12.986876,215.926113,-319.141153,0.979245
1.5,200,5,0,3,1.453438,174.887862,1054.216435,-0.046562,-25.112138,54.216435,0.979343
1.5,200,5,0,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,5,1.355997,176.634400,976.674697,-0.144003,-23.365600,-23.325303,0.940480
1.5,200,5,0,6,1.770237,284.845211,953.995920,0.270237,84.845211,-46.004080,0.971616
1.5,200,5,0,7,14.830567,339.666288,921.525143,13.330567,139.666288,-78.474857,0.914456
1.5,200,5,0,8,1.737974,450.715634,868.709888,0.237974,250.715634,-131.290112,0.948298
1.5,200,5,0,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,10,5.997513,791.993060,473.953643,4.497513,591.993060,-526.046357,0.760434
1.5,200,5,0,11,2.137097,290.655576,917.550655,0.637097,90.655576,-82.449345,0.874450
1.5,200,5,0,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,14,9.739540,918.587409,266.105841,8.239540,718.587409,-733.894159,0.915041
1.5,200,5,0,15,10.031102,393.879586,714.575794,8.531102,193.879586,-285.424206,0.981148
1.5,200,5,0,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,17,1.120425,200.809104,1026.008813,-0.379575,0.809104,26.008813,0.959382
1.5,200,5,0,18,4.455395,426.052297,855.871531,2.955395,226.052297,-144.128469,0.999166
1.5,200,5,0,19,0.681162,66.870676,1031.530979,-0.818838,-133.129324,31.530979,0.895917
1.5,200,5,0,20,0.758884,96.446116,1056.022153,-0.741116,-103.553884,56.022153,0.974680
1.5,200,5,0,21,0.659677,49.310320,1141.304901,-0.840323,-150.689680,141.304901,0.922683
1.5,200,5,0,22,1.518377,206.113652,955.033273,0.018377,6.113652,-44.966727,0.941073
1.5,200,5,0,23,0.950073,73.600585,1012.287217,-0.549927,-126.399415,12.287217,0.897234
1.5,200,5,0,24,1.400388,162.027633,1108.124921,-0.099612,-37.972367,108.124921,0.992470
1.5,200,5,0,25,5.053726,470.639448,711.408482,3.553726,270.639448,-288.591518,0.963839
1.5,200,5,0,26,2.110927,205.766514,931.942095,0.610927,5.766514,-68.057905,0.859736
1.5,200,5,0,27,1.366479,255.848281,962.471945,-0.133521,55.848281,-37.528055,0.954807
1.5,200,5,0,28,0.847063,280.605841,1034.771226,-0.652937,80.605841,34.771226,0.976119
1.5,200,5,0,29,0.615894,62.738348,1078.382605,-0.884106,-137.261652,78.382605,0.973098
1.5,200,5,0,30,0.847211,100.216802,1030.087829,-0.652789,-99.783198,30.087829,0.986307
1.5,200,5,0,31,0.815119,87.596821,1161.702961,-0.684881,-112.403179,161.702961,0.945539
1.5,200,5,0,32,1.737244,251.461041,928.843483,0.237244,51.461041,-71.156517,0.963404
1.5,200,5,0,33,1.649660,239.478691,1022.502600,0.149660,39.478691,22.502600,0.947439
1.5,200,5,0,34,1.390286,229.342367,981.889256,-0.109714,29.342367,-18.110744,0.988978
1.5,200,5,0,35,7.679320,367.199381,734.731160,6.179320,167.199381,-265.268840,0.763828
1.5,200,5,0,36,14.861835,1060.581561,96.351370,13.361835,860.581561,-903.648630,0.980709
1.5,200,5,0,37,0.417026,146.146687,1075.976037,-1.082974,-53.853313,75.976037,0.990619
1.5,200,5,0,38,2.221424,205.837044,1001.765011,0.721424,5.837044,1.765011,0.959266
1.5,200,5,0,39,0.810786,97.039216,1067.293372,-0.689214,-102.960784,67.293372,0.975994
1.5,200,5,0,40,1.279093,230.947383,963.547148,-0.220907,30.947383,-36.452852,0.953347
1.5,200,5,0,41,0.898325,314.416824,1057.158218,-0.601675,114.416824,57.158218,0.885870
1.5,200,5,0,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,43,0.962579,84.877535,1028.461868,-0.537421,-115.122465,28.461868,0.977174
1.5,200,5,0,44,0.889208,98.860253,1131.961135,-0.610792,-101.139747,131.961135,0.983383
1.5,200,5,0,45,1.373273,231.639142,955.835051,-0.126727,31.639142,-44.164949,0.975075
1.5,200,5,0,46,0.558836,159.877987,1040.151937,-0.941164,-40.122013,40.151937,0.977766
1.5,200,5,0,47,0.494002,56.435893,1256.100407,-1.005998,-143.564107,256.100407,0.997291
1.5,200,5,0,48,1.304819,212.778306,1036.036590,-0.195181,12.778306,36.036590,0.963335
1.5,200,5,0,49,1.556237,41.596586,1135.613547,0.056237,-158.403414,135.613547,0.999289
1.5,200,5,0,50,0.624611,170.126218,1095.855478,-0.875389,-29.873782,95.855478,0.999974
1.5,200,5,0,51,14.994641,813.993746,319.234023,13.494641,613.993746,-680.765977,0.964679
1.5,200,5,0,52,0.678676,138.957315,1152.869988,-0.821324,-61.042685,152.869988,0.899902
1.5,200,5,0,53,0.570086,119.037117,1002.047318,-0.929914,-80.962883,2.047318,0.977470
1.5,200,5,0,54,1.182675,198.176384,969.619205,-0.317325,-1.823616,-30.380795,0.939837
1.5,200,5,0,55,9.276487,1151.461528,130.964339,7.776487,951.461528,-869.035661,0.987065
1.5,200,5,0,56,1.081505,205.689143,1002.946727,-0.418495,5.689143,2.946727,0.923363
1.5,200,5,0,57,0.722254,96.978740,1061.553207,-0.777746,-103.021260,61.553207,0.957862
1.5,200,5,0,58,0.704515,82.931481,1039.220215,-0.795485,-117.068519,39.220215,0.936257
1.5,200,5,0,59,1.020518,56.212321,1119.850002,-0.479482,-143.787679,119.850002,0.960385
1.5,200,5,0,60,5.198160,435.361806,700.435345,3.698160,235.361806,-299.564655,0.962705
1.5,200,5,0,61,2.698221,246.966864,892.909412,1.198221,46.966864,-107.090588,0.976448
1.5,200,5,0,62,14.919228,1116.705856,120.981569,13.419228,916.705856,-879.018431,0.988463
1.5,200,5,0,63,1.298136,159.269789,1032.285623,-0.201864,-40.730211,32.285623,0.959977
1.5,200,5,0,64,1.820232,320.790444,902.739839,0.320232,120.790444,-97.260161,0.981177
1.5,200,5,0,65,0.599888,100.930005,1033.201059,-0.900112,-99.069995,33.201059,0.927651
1.5,200,5,0,66,1.814053,261.966130,988.145317,0.314053,61.966130,-11.854683,0.985429
1.5,200,5,0,67,0.574042,74.575967,1006.772306,-0.925958,-125.424033,6.772306,0.996747
1.5,200,5,0,68,14.805624,923.256478,226.948473,13.305624,723.256478,-773.051527,0.947937
1.5,200,5,0,69,0.870690,107.639890,1074.671385,-0.629310,-92.360110,74.671385,0.990783
1.5,200,5,0,70,0.642778,110.699495,1077.902675,-0.857222,-89.300505,77.902675,0.967080
1.5,200,5,0,71,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,72,5.781265,237.585963,867.535306,4.281265,37.585963,-132.464694,0.893299
1.5,200,5,0,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,200,5,0,76,14.769487,1051.996948,142.504757,13.269487,851.996948,-857.495243,0.956232
1.5,200,5,0,77,0.851753,120.711663,1000.939603,-0.648247,-79.288337,0.939603,0.965255
1.5,200,5,0,78,3.761870,599.710902,651.694751,2.261870,399.710902,-348.305249,0.981583
1.5,200,5,0,79,14.949671,897.496927,243.079770,13.449671,697.496927,-756.920230,0.980589
1.5,200,5,0,80,0.397272,107.945399,1043.275856,-1.102728,-92.054601,43.275856,0.973826
1.5,200,5,0,81,14.799659,493.896098,603.934546,13.299659,293.896098,-396.065454,0.862241
