beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,5000,7,0.1,1,1.233807,1613.693591,4062.261862,-1.766193,-3386.306409,3062.261862,0.958023
3,5000,7,0.1,2,1.484776,4258.714296,1174.030559,-1.515224,-741.285704,174.030559,0.963737
3,5000,7,0.1,3,1.423599,2150.844199,3635.943831,-1.576401,-2849.155801,2635.943831,0.968000
3,5000,7,0.1,4,2.102026,5379.373832,453.722282,-0.897974,379.373832,-546.277718,0.969866
3,5000,7,0.1,5,3.291704,6624.547124,381.287201,0.291704,1624.547124,-618.712799,0.866692
3,5000,7,0.1,6,2.035353,3508.721523,2211.018157,-0.964647,-1491.278477,1211.018157,0.943122
3,5000,7,0.1,7,1.543488,2957.390868,2062.435979,-1.456512,-2042.609132,1062.435979,0.989585
3,5000,7,0.1,8,2.618698,3487.285194,1360.016237,-0.381302,-1512.714806,360.016237,0.956624
3,5000,7,0.1,9,2.416816,5540.901507,1544.850294,-0.583184,540.901507,544.850294,0.958023
3,5000,7,0.1,10,2.729930,5259.419716,1185.755837,-0.270070,259.419716,185.755837,0.913776
3,5000,7,0.1,11,1.546033,3110.144389,2288.691808,-1.453967,-1889.855611,1288.691808,0.967643
3,5000,7,0.1,12,2.440424,4763.002453,1259.200718,-0.559576,-236.997547,259.200718,0.884806
3,5000,7,0.1,13,2.329950,4872.717040,1272.921779,-0.670050,-127.282960,272.921779,0.873927
3,5000,7,0.1,14,2.037376,3393.239745,3657.802389,-0.962624,-1606.760255,2657.802389,0.979341
3,5000,7,0.1,15,2.174789,4133.917485,1406.052679,-0.825211,-866.082515,406.052679,0.943490
3,5000,7,0.1,16,1.944922,1805.927105,4548.633395,-1.055078,-3194.072895,3548.633395,0.961069
3,5000,7,0.1,17,1.596960,2842.940944,1965.216661,-1.403040,-2157.059056,965.216661,0.912454
3,5000,7,0.1,18,1.341346,1334.781747,4419.076523,-1.658654,-3665.218253,3419.076523,0.966273
3,5000,7,0.1,19,2.743908,4208.319034,1572.715499,-0.256092,-791.680966,572.715499,0.966272
3,5000,7,0.1,20,2.421751,2693.625748,3829.161137,-0.578249,-2306.374252,2829.161137,0.969832
3,5000,7,0.1,21,1.053409,2556.074355,2796.300334,-1.946591,-2443.925645,1796.300334,0.985982
3,5000,7,0.1,22,1.137943,2031.810075,2575.210134,-1.862057,-2968.189925,1575.210134,0.943209
3,5000,7,0.1,23,1.704824,4850.653018,1547.309447,-1.295176,-149.346982,547.309447,0.948986
3,5000,7,0.1,24,2.642044,3964.157626,1144.010016,-0.357956,-1035.842374,144.010016,0.943182
3,5000,7,0.1,25,1.717452,3016.573140,2184.947835,-1.282548,-1983.426860,1184.947835,0.944559
3,5000,7,0.1,26,1.219343,3330.317015,2124.381070,-1.780657,-1669.682985,1124.381070,0.981228
3,5000,7,0.1,27,2.060729,3694.957153,1678.480902,-0.939271,-1305.042847,678.480902,0.956139
3,5000,7,0.1,28,2.334247,5068.804693,1461.348954,-0.665753,68.804693,461.348954,0.950663
3,5000,7,0.1,29,1.457205,3242.234141,1929.432406,-1.542795,-1757.765859,929.432406,0.920173
3,5000,7,0.1,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0.1,31,1.246452,1186.921256,3184.232616,-1.753548,-3813.078744,2184.232616,0.985617
3,5000,7,0.1,32,3.952983,5211.951314,2177.262309,0.952983,211.951314,1177.262309,0.736633
3,5000,7,0.1,33,2.138336,4194.320063,2196.959585,-0.861664,-805.679937,1196.959585,0.968335
3,5000,7,0.1,34,1.063173,3431.059459,2480.776719,-1.936827,-1568.940541,1480.776719,0.958624
3,5000,7,0.1,35,1.498413,1723.456390,4946.536739,-1.501587,-3276.543610,3946.536739,0.991523
