train_loss,val_loss
1.1690268963575363,1.0999170541763306
0.8813512586057186,0.7591271996498108
0.6514158360660076,0.5568816065788269
0.5280468622222543,0.49973487854003906
0.48031449131667614,0.4305502772331238
0.459950951859355,0.42078620195388794
0.4567673411220312,0.41005757451057434
0.439812621101737,0.4010971486568451
0.43245968502014875,0.41475504636764526
0.43121364805847406,0.3789528012275696
0.422253449447453,0.3781792223453522
0.4299813024699688,0.38975486159324646
0.42748843878507614,0.3823671042919159
0.4274764843285084,0.388580322265625
0.4263292793184519,0.38544175028800964
0.4186779633164406,0.38866978883743286
0.42286328226327896,0.3795289993286133
0.4202454024925828,0.3862409293651581
0.41607129015028477,0.3848557770252228
0.4135168828070164,0.3703406751155853
0.4220637334510684,0.3760412335395813
0.41275181248784065,0.3737039268016815
0.4161160681396723,0.3762635290622711
0.40343229100108147,0.3669537901878357
0.4084574980661273,0.36691856384277344
0.4174163155257702,0.37778979539871216
0.4072908852249384,0.3798840641975403
0.40450099762529135,0.36495983600616455
0.404267649166286,0.3703742027282715
0.4011429864913225,0.37618348002433777
0.4120062943547964,0.36068984866142273
0.4034867947921157,0.37094318866729736
0.40791005827486515,0.370159775018692
0.4003131566569209,0.3916342556476593
0.40967593900859356,0.36985743045806885
0.40336575265973806,0.3722093105316162
0.40130309108644724,0.36865875124931335
0.3918445548042655,0.3620087206363678
0.39916642662137747,0.37632977962493896
0.3948153220117092,0.3642825782299042
0.4002235447987914,0.3626064658164978
0.3965539298951626,0.3700227737426758
0.3993004485964775,0.3575758934020996
0.395870054140687,0.36172521114349365
0.3835303923115134,0.35493525862693787
0.3844407992437482,0.3608323335647583
0.3933403044939041,0.3619409203529358
0.39073973800987005,0.3626028299331665
0.38497238140553236,0.3610302209854126
0.3928388552740216,0.3653008043766022
0.39949522353708744,0.37881550192832947
0.3991850418969989,0.3657357692718506
0.3932661199942231,0.361920028924942
0.3911480037495494,0.36126720905303955
0.38909290824085474,0.36165866255760193
0.3910649074241519,0.3781259059906006
0.384218854829669,0.365013062953949
0.3890008395537734,0.3640856146812439
0.3896599868312478,0.35893282294273376
0.3858471168205142,0.36188265681266785
0.38528608344495296,0.35716766119003296
0.39020832907408476,0.35383516550064087
0.38524891156703234,0.365546315908432
0.38853791635483503,0.36140426993370056
0.3858616491779685,0.36216309666633606
0.3867653366178274,0.35987183451652527
0.387768211774528,0.36321279406547546
0.388482709415257,0.3632342219352722
0.3828597320243716,0.359422892332077
0.3814269760623574,0.36343562602996826
0.3854489214718342,0.36229249835014343
0.38958027120679617,0.35854074358940125
0.3784929793328047,0.3646621108055115
0.37973541114479303,0.35596394538879395
0.38896851893514395,0.36215415596961975
0.38355758134275675,0.3654995560646057
0.3794058198109269,0.3593607246875763
0.37827763985842466,0.3603977859020233
0.3870687363669276,0.36124539375305176
0.38057748414576054,0.35650041699409485
0.3857697192579508,0.3575727641582489
0.37888406589627266,0.3636845350265503
0.38634616043418646,0.3604864776134491
0.3879847042262554,0.361741304397583
0.3832736210897565,0.35688015818595886
0.3893962698057294,0.36582282185554504
0.3835743060335517,0.35847872495651245
0.37757478933781385,0.35678207874298096
0.38677400071173906,0.3615492880344391
0.3766215341165662,0.3596009612083435
0.3763075154274702,0.3615860641002655
0.3866011016070843,0.35771164298057556
