beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,0.5,0.5,20,5,1.2262615175704792,0.800126662471681,0.6575161970346641,0.8396681606239101,True,9.952699998393655,success
1.5,1.0,0.5,0.5,20,6,0,0,0,0,False,21.221900125965476,failure
1.5,1.0,0.5,0.5,20,7,1.562407412252485,0.8058156746341265,0.5487205649601594,0.9133436339392763,True,9.817899903282523,success
1.5,1.0,0.5,0.5,20,8,0,0,0,0,False,124.35069982893765,failure
1.5,1.0,0.5,0.5,20,9,0,0,0,0,False,23.062999825924635,failure
2.0,1.0,0.5,0.5,7,0,0,0,0,0,False,25.222199968993664,failure
2.0,1.0,0.5,0.5,7,1,0,0,0,0,False,175.28440011665225,failure
2.0,1.0,0.5,0.5,7,2,0,0,0,0,False,29.10030004568398,failure
2.0,1.0,0.5,0.5,7,3,1.9377528160496658,1.4370023375816356,0.35840911058512726,0.772787813530608,True,11.150300037115812,success
2.0,1.0,0.5,0.5,7,4,3.7016020733420767,1.3671862463346787,0.12493820443478093,0.8461663321270585,True,11.373199988156557,success
2.0,1.0,0.5,0.5,7,5,0,0,0,0,False,158.30040001310408,failure
2.0,1.0,0.5,0.5,7,6,5.932310867909017,1.5397537766196376,0.04009660240403924,0.829365321798135,True,12.378099840134382,success
2.0,1.0,0.5,0.5,7,7,0,0,0,0,False,146.83050010353327,failure
2.0,1.0,0.5,0.5,7,8,0,0,0,0,False,146.50360005907714,failure
2.0,1.0,0.5,0.5,7,9,1.8967944321982575,0.846517534467389,0.5756016483666453,0.7389172242430246,True,12.8649000544101,success
2.0,1.0,0.5,0.5,10,0,2.2628391908919907,1.2524967407723504,0.5487042777325,0.8850724812504623,True,13.572599971666932,success
2.0,1.0,0.5,0.5,10,1,3.658863051955076,1.727796980588319,0.0,0.8417380972562989,True,6.726799998432398,success
2.0,1.0,0.5,0.5,10,2,0,0,0,0,False,31.243599951267242,failure
2.0,1.0,0.5,0.5,10,3,2.3571839372533097,0.7643462691852613,0.7583923142330826,0.9054884090172208,True,14.43840004503727,success
2.0,1.0,0.5,0.5,10,4,0,0,0,0,False,128.4874000120908,failure
2.0,1.0,0.5,0.5,10,5,3.252235733884521,1.4906910262747846,0.035014762144568765,0.8697008839659879,True,8.64469981752336,success
2.0,1.0,0.5,0.5,10,6,0,0,0,0,False,143.7178999185562,failure
2.0,1.0,0.5,0.5,10,7,0,0,0,0,False,19.525500014424324,failure
2.0,1.0,0.5,0.5,10,8,2.3376763601862214,0.878630190344243,0.5348740495952766,0.9062587249834538,True,10.13870001770556,success
2.0,1.0,0.5,0.5,10,9,3.5046823779184537,1.688704604645302,0.0,0.8536078210832039,True,7.69949983805418,success
2.0,1.0,0.5,0.5,20,0,3.859373638734201,1.67205196784413,0.0,0.9172250513600395,True,7.42020015604794,success
2.0,1.0,0.5,0.5,20,1,1.7624703362170715,1.1008998195112594,0.5352172982213868,0.9224833324098758,True,9.85709996894002,success
2.0,1.0,0.5,0.5,20,2,2.112227294785989,1.001352850426722,0.4496327937298642,0.931810077857227,True,7.705899886786938,success
2.0,1.0,0.5,0.5,20,3,3.211049813538725,1.303392152543175,0.24034069842167444,0.9289008823825281,True,14.093800215050578,success
2.0,1.0,0.5,0.5,20,4,1.240254145505911,0.8032598522669014,0.6734440081114317,0.8732311643481027,True,11.382700176909566,success
2.0,1.0,0.5,0.5,20,5,5.452341010215434,1.6158423926590362,0.0,0.9444420573820151,True,8.08049994520843,success
2.0,1.0,0.5,0.5,20,6,0,0,0,0,False,36.066999891772866,failure
2.0,1.0,0.5,0.5,20,7,1.641381639421448,0.604496410013099,0.8226786785646387,0.9135004788739249,True,10.764800012111664,success
2.0,1.0,0.5,0.5,20,8,3.28003289196113,1.4110624207626277,0.20446372130019363,0.8890159597012984,True,13.318199897184968,success
2.0,1.0,0.5,0.5,20,9,1.5253241175216687,0.7478957971975271,0.6403761803997758,0.8872191298915342,True,10.654399869963527,success
2.5,1.0,0.5,0.5,7,0,0,0,0,0,False,149.80280003510416,failure
2.5,1.0,0.5,0.5,7,1,0,0,0,0,False,154.51800008304417,failure
2.5,1.0,0.5,0.5,7,2,0,0,0,0,False,156.38549998402596,failure
2.5,1.0,0.5,0.5,7,3,4.615204321822775,1.5331017034338157,0.00018473817667666843,0.8809178751866398,True,6.168900057673454,success
2.5,1.0,0.5,0.5,7,4,5.094390834053387,1.6798741593273978,0.0,0.6430456902265412,True,8.078999817371368,success
2.5,1.0,0.5,0.5,7,5,5.787972227080601,1.322398710365313,0.0,0.5645362390220398,True,9.867000160738826,success
2.5,1.0,0.5,0.5,7,6,1.4052950970443243,0.7254882493309593,0.8175104555787315,0.6509873550234444,True,12.282799929380417,success
2.5,1.0,0.5,0.5,7,7,0,0,0,0,False,24.828899884596467,failure
2.5,1.0,0.5,0.5,7,8,0,0,0,0,False,145.45890013687313,failure
2.5,1.0,0.5,0.5,7,9,0,0,0,0,False,178.6891999654472,failure
2.5,1.0,0.5,0.5,10,0,0,0,0,0,False,137.25430006161332,failure
2.5,1.0,0.5,0.5,10,1,0,0,0,0,False,131.19659991934896,failure
2.5,1.0,0.5,0.5,10,2,1.973842958482019,0.4935011641489847,0.8747257894502474,0.8705295623859914,True,14.243599958717823,success
2.5,1.0,0.5,0.5,10,3,3.946344225048046,1.522458593790586,0.0,0.8957283247384166,True,7.85509985871613,success
2.5,1.0,0.5,0.5,10,4,6.0213740006505,1.332676403411071,6.029971178587057e-05,0.8842393890245366,True,5.708600161597133,success
2.5,1.0,0.5,0.5,10,5,11.115155737669106,1.4602606934525912,0.0,-0.7315296761465591,True,10.445799911394715,success
2.5,1.0,0.5,0.5,10,6,0,0,0,0,False,29.810700099915266,failure
2.5,1.0,0.5,0.5,10,7,2.935005630099765,1.354577986787468,0.23523499463438496,0.9115564199041426,True,14.473400078713894,success
2.5,1.0,0.5,0.5,10,8,2.0912911131903433,0.6057707441514688,0.8171545765953543,0.8536133559352572,True,10.570400161668658,success
2.5,1.0,0.5,0.5,10,9,0,0,0,0,False,31.804800033569336,failure
2.5,1.0,0.5,0.5,20,0,2.8936670111027825,0.8288458141494834,0.4938001873016671,0.949001469753686,True,8.594200015068054,success
2.5,1.0,0.5,0.5,20,1,1.8879892273003378,0.5658733373633278,0.8093279326361337,0.9327609767317857,True,9.651599917560816,success
2.5,1.0,0.5,0.5,20,2,2.2453905832588443,0.9172467466946033,0.5761738300292589,0.9156061017043171,True,8.72540008276701,success
2.5,1.0,0.5,0.5,20,3,0,0,0,0,False,18.47100001759827,failure
2.5,1.0,0.5,0.5,20,4,2.0588482398078467,0.912066263344065,0.547958866928924,0.9353376962419124,True,9.413599967956543,success
2.5,1.0,0.5,0.5,20,5,4.012751392009067,1.5830182145449405,0.0,0.9376099078944257,True,8.21839994750917,success
2.5,1.0,0.5,0.5,20,6,1.8781756021442937,0.8018578752385999,0.5436943656472814,0.9363797001345222,True,11.71800005249679,success
