beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,200,10,1,3.041489,63.564132,1147.935084,-3.958511,-136.435868,147.935084,0.845968
7,200,10,2,5.003009,123.772237,1063.546086,-1.996991,-76.227763,63.546086,0.837608
7,200,10,3,5.000000,111.663659,1112.878464,-2.000000,-88.336341,112.878464,0.871755
7,200,10,4,1.949254,74.049565,1115.373203,-5.050746,-125.950435,115.373203,0.919739
7,200,10,5,1.861804,66.422391,1127.195367,-5.138196,-133.577609,127.195367,0.933248
7,200,10,6,4.900010,84.693634,1112.005566,-2.099990,-115.306366,112.005566,0.912882
7,200,10,7,2.120858,86.285703,1102.020028,-4.879142,-113.714297,102.020028,0.927538
7,200,10,8,5.000000,115.754773,1089.286587,-2.000000,-84.245227,89.286587,0.871781
7,200,10,9,1.811400,83.299842,1116.180419,-5.188600,-116.700158,116.180419,0.903435
7,200,10,10,5.062079,160.330630,1035.705909,-1.937921,-39.669370,35.705909,0.817758
7,200,10,11,5.139903,167.766083,1017.871289,-1.860097,-32.233917,17.871289,0.773765
7,200,10,12,1.788509,90.748780,1094.627011,-5.211491,-109.251220,94.627011,0.915455
7,200,10,13,2.313644,73.431443,1119.267866,-4.686356,-126.568557,119.267866,0.893258
7,200,10,14,1.941315,52.214375,1131.634412,-5.058685,-147.785625,131.634412,0.953656
7,200,10,15,1.792171,77.012855,1117.716953,-5.207829,-122.987145,117.716953,0.924430
7,200,10,16,5.000000,120.096705,1084.927945,-2.000000,-79.903295,84.927945,0.905474
7,200,10,17,2.496738,80.475991,1126.388602,-4.503262,-119.524009,126.388602,0.880134
7,200,10,18,5.000000,151.650055,1023.955896,-2.000000,-48.349945,23.955896,0.844179
7,200,10,19,2.045647,84.762391,1104.372848,-4.954353,-115.237609,104.372848,0.918932
7,200,10,20,2.300000,34.648765,1167.270282,-4.700000,-165.351235,167.270282,0.846631
7,200,10,21,3.473844,78.961054,1131.526677,-3.526156,-121.038946,131.526677,0.917541
7,200,10,22,5.045989,176.383828,1009.246224,-1.954011,-23.616172,9.246224,0.793824
7,200,10,23,5.093039,132.374004,1074.982084,-1.906961,-67.625996,74.982084,0.823038
7,200,10,24,1.752822,57.872990,1130.421293,-5.247178,-142.127010,130.421293,0.899412
7,200,10,25,2.313779,87.668248,1118.861742,-4.686221,-112.331752,118.861742,0.882386
7,200,10,26,2.260490,85.464859,1105.863911,-4.739510,-114.535141,105.863911,0.896759
7,200,10,27,2.067778,106.498696,1095.370994,-4.932222,-93.501304,95.370994,0.881543
