beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,200,10,1,1.653952,145.457726,1048.841620,-1.346048,-54.542274,48.841620,0.952593
3,200,10,2,5.297242,256.583844,971.546211,2.297242,56.583844,-28.453789,0.582971
3,200,10,3,3.650543,218.624201,992.909255,0.650543,18.624201,-7.090745,0.896848
3,200,10,4,1.509676,107.110532,1090.708228,-1.490324,-92.889468,90.708228,0.926351
3,200,10,5,2.789927,205.974168,989.640642,-0.210073,5.974168,-10.359358,0.824703
3,200,10,6,4.412329,235.242369,947.051908,1.412329,35.242369,-52.948092,0.856814
3,200,10,7,2.108329,138.655475,1069.091444,-0.891671,-61.344525,69.091444,0.898681
3,200,10,8,1.638104,132.872087,1064.457166,-1.361896,-67.127913,64.457166,0.930031
3,200,10,9,1.797555,96.706640,1058.419716,-1.202445,-103.293360,58.419716,0.953463
3,200,10,10,5.000000,341.243420,862.610134,2.000000,141.243420,-137.389866,0.873540
3,200,10,11,2.133905,199.207975,1041.719002,-0.866095,-0.792025,41.719002,0.929327
3,200,10,12,5.159974,223.063915,981.343337,2.159974,23.063915,-18.656663,0.756515
3,200,10,13,3.867876,242.086292,960.691096,0.867876,42.086292,-39.308904,0.881395
3,200,10,14,2.600891,108.220791,1093.276681,-0.399109,-91.779209,93.276681,0.939812
3,200,10,15,5.000000,280.712713,913.594332,2.000000,80.712713,-86.405668,0.879051
3,200,10,16,4.198829,209.529463,1019.852173,1.198829,9.529463,19.852173,0.862207
3,200,10,17,1.988777,85.558084,1104.561173,-1.011223,-114.441916,104.561173,0.950573
3,200,10,18,2.381117,133.847388,1095.246800,-0.618883,-66.152612,95.246800,0.946023
3,200,10,19,4.900000,467.201974,748.371310,1.900000,267.201974,-251.628690,0.882738
3,200,10,20,5.223639,215.932793,984.081576,2.223639,15.932793,-15.918424,0.725983
3,200,10,21,2.100000,155.027566,1064.689736,-0.900000,-44.972434,64.689736,0.965874
3,200,10,22,4.398257,295.041138,889.902332,1.398257,95.041138,-110.097668,0.882916
3,200,10,23,3.419082,189.264490,974.448419,0.419082,-10.735510,-25.551581,0.882602
3,200,10,24,2.000000,159.356881,1039.010576,-1.000000,-40.643119,39.010576,0.913252
3,200,10,25,5.000000,281.890005,883.469589,2.000000,81.890005,-116.530411,0.875787
3,200,10,26,1.973700,134.790161,1057.831703,-1.026300,-65.209839,57.831703,0.943746
3,200,10,27,2.113513,147.313533,1037.017153,-0.886487,-52.686467,37.017153,0.910963
3,200,10,28,5.000000,335.153209,845.596902,2.000000,135.153209,-154.403098,0.871520
3,200,10,29,4.120735,204.441175,964.976716,1.120735,4.441175,-35.023284,0.908865
3,200,10,30,5.000000,464.243029,705.382854,2.000000,264.243029,-294.617146,0.796071
3,200,10,31,2.967172,207.352473,978.292402,-0.032828,7.352473,-21.707598,0.902110
3,200,10,32,2.552147,206.694672,1014.817346,-0.447853,6.694672,14.817346,0.940911
3,200,10,33,3.858843,146.456689,1034.389308,0.858843,-53.543311,34.389308,0.792646
3,200,10,34,1.750441,88.098514,1126.522371,-1.249559,-111.901486,126.522371,0.951276
3,200,10,35,2.643215,199.413086,982.640711,-0.356785,-0.586914,-17.359289,0.932041
3,200,10,36,2.219966,160.027966,1045.792109,-0.780034,-39.972034,45.792109,0.927357
3,200,10,37,1.513596,101.734285,1057.003237,-1.486404,-98.265715,57.003237,0.947304
3,200,10,38,5.000000,276.403185,902.906849,2.000000,76.403185,-97.093151,0.838259
3,200,10,39,1.848322,138.821270,1094.791250,-1.151678,-61.178730,94.791250,0.914381
3,200,10,40,2.097452,210.213960,993.794410,-0.902548,10.213960,-6.205590,0.906630
3,200,10,41,1.905937,120.211376,1059.902795,-1.094063,-79.788624,59.902795,0.887135
3,200,10,42,2.062546,112.950305,1066.314079,-0.937454,-87.049695,66.314079,0.942144
3,200,10,43,2.409881,165.727638,1022.649929,-0.590119,-34.272362,22.649929,0.938610
3,200,10,44,5.000000,478.299311,713.416476,2.000000,278.299311,-286.583524,0.868356
3,200,10,45,1.613420,139.160286,1016.992173,-1.386580,-60.839714,16.992173,0.937620
3,200,10,46,4.900000,265.362994,976.289411,1.900000,65.362994,-23.710589,0.865638
3,200,10,47,2.494277,173.082288,1025.038781,-0.505723,-26.917712,25.038781,0.914472
3,200,10,48,1.834446,166.118136,1045.456532,-1.165554,-33.881864,45.456532,0.941385
3,200,10,49,4.070795,310.744662,922.626876,1.070795,110.744662,-77.373124,0.901928
3,200,10,50,2.523240,176.244100,1011.008678,-0.476760,-23.755900,11.008678,0.876797
3,200,10,51,1.946358,159.889293,1034.562080,-1.053642,-40.110707,34.562080,0.914671
3,200,10,52,4.900000,269.411264,930.966269,1.900000,69.411264,-69.033731,0.867753
3,200,10,53,1.756987,133.630929,1034.036056,-1.243013,-66.369071,34.036056,0.962097
3,200,10,54,1.613218,115.210046,1101.455409,-1.386782,-84.789954,101.455409,0.905451
3,200,10,55,4.900000,292.413530,927.063394,1.900000,92.413530,-72.936606,0.815507
3,200,10,56,1.978399,103.534466,1098.381638,-1.021601,-96.465534,98.381638,0.923879
3,200,10,57,5.000000,359.312286,830.555769,2.000000,159.312286,-169.444231,0.864191
3,200,10,58,1.481085,80.250198,1122.706122,-1.518915,-119.749802,122.706122,0.951119
3,200,10,59,2.000000,193.287809,1019.641363,-1.000000,-6.712191,19.641363,0.951337
3,200,10,60,1.713897,138.722668,1036.014003,-1.286103,-61.277332,36.014003,0.952749
3,200,10,61,2.307425,217.429211,962.013020,-0.692575,17.429211,-37.986980,0.919957
3,200,10,62,5.209985,161.237752,1019.864709,2.209985,-38.762248,19.864709,0.689773
3,200,10,63,5.000000,359.840307,848.967962,2.000000,159.840307,-151.032038,0.851120
3,200,10,64,4.074332,244.460469,971.172406,1.074332,44.460469,-28.827594,0.889113
3,200,10,65,5.116356,341.802558,873.577296,2.116356,141.802558,-126.422704,0.657420
3,200,10,66,2.262560,155.968070,1065.320942,-0.737440,-44.031930,65.320942,0.937657
3,200,10,67,2.037445,148.874450,1036.677616,-0.962555,-51.125550,36.677616,0.962304
3,200,10,68,2.436042,135.111206,1078.803365,-0.563958,-64.888794,78.803365,0.939522
3,200,10,69,1.806318,132.748192,1032.793210,-1.193682,-67.251808,32.793210,0.934846
3,200,10,70,5.152769,368.674319,850.714537,2.152769,168.674319,-149.285463,0.727116
3,200,10,71,2.110942,216.088271,991.603359,-0.889058,16.088271,-8.396641,0.896454
3,200,10,72,1.860389,152.641536,1064.902210,-1.139611,-47.358464,64.902210,0.938870
3,200,10,73,2.100000,200.351588,997.158911,-0.900000,0.351588,-2.841089,0.966956
3,200,10,74,1.720598,138.259642,1044.478415,-1.279402,-61.740358,44.478415,0.865816
3,200,10,75,2.646736,159.316583,1031.432531,-0.353264,-40.683417,31.432531,0.903282
3,200,10,76,5.069327,228.403834,978.901352,2.069327,28.403834,-21.098648,0.778424
3,200,10,77,5.000000,377.424171,834.786680,2.000000,177.424171,-165.213320,0.878685
3,200,10,78,5.046051,338.778287,900.240411,2.046051,138.778287,-99.759589,0.807975
3,200,10,79,1.683847,134.836880,1055.277590,-1.316153,-65.163120,55.277590,0.911860
3,200,10,80,1.979942,180.729183,1033.630305,-1.020058,-19.270817,33.630305,0.908726
3,200,10,81,2.126693,153.608798,1025.932758,-0.873307,-46.391202,25.932758,0.946143
3,200,10,82,1.869991,117.249373,1081.241594,-1.130009,-82.750627,81.241594,0.953279
3,200,10,83,2.382203,144.257342,1048.682513,-0.617797,-55.742658,48.682513,0.892153
3,200,10,84,5.097432,286.616139,921.566922,2.097432,86.616139,-78.433078,0.737312
3,200,10,85,1.600029,125.842466,1079.184899,-1.399971,-74.157534,79.184899,0.909912
3,200,10,86,2.191407,159.397595,1022.632104,-0.808593,-40.602405,22.632104,0.861131
3,200,10,87,2.100000,152.607545,1097.274408,-0.900000,-47.392455,97.274408,0.974546
3,200,10,88,1.633381,146.292417,1045.442013,-1.366619,-53.707583,45.442013,0.962262
3,200,10,89,5.000000,464.366480,788.594325,2.000000,264.366480,-211.405675,0.860525
3,200,10,90,2.930077,189.647631,1021.010153,-0.069923,-10.352369,21.010153,0.919363
3,200,10,91,3.715709,353.930190,879.324911,0.715709,153.930190,-120.675089,0.887264
3,200,10,92,2.600416,165.675432,988.785764,-0.399584,-34.324568,-11.214236,0.915020
3,200,10,93,4.390574,300.203611,918.189636,1.390574,100.203611,-81.810364,0.855221
3,200,10,94,2.747749,126.580134,1082.219385,-0.252251,-73.419866,82.219385,0.916180
3,200,10,95,1.467053,88.083984,1098.350128,-1.532947,-111.916016,98.350128,0.954333
3,200,10,96,2.543504,187.534639,995.707749,-0.456496,-12.465361,-4.292251,0.942473
3,200,10,97,5.000000,487.729009,746.077010,2.000000,287.729009,-253.922990,0.881519
3,200,10,98,4.900000,253.041052,973.017460,1.900000,53.041052,-26.982540,0.835171
3,200,10,99,5.000824,343.978967,873.585752,2.000824,143.978967,-126.414248,0.824609
3,200,10,100,1.836843,102.892766,1118.492130,-1.163157,-97.107234,118.492130,0.962832
3,200,10,101,1.854600,100.277881,1076.843375,-1.145400,-99.722119,76.843375,0.939067
3,200,10,102,5.000000,451.428247,745.757452,2.000000,251.428247,-254.242548,0.789772
3,200,10,103,3.580614,171.914869,1050.023263,0.580614,-28.085131,50.023263,0.888740
3,200,10,104,4.167788,410.825302,850.149553,1.167788,210.825302,-149.850447,0.870821
