beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,5000,5,1,1.911088,3834.847195,1155.564208,-0.088912,-1165.152805,155.564208,0.854457
2.0,5000,5,2,1.330091,6723.039960,444.778678,-0.669909,1723.039960,-555.221322,0.937327
2.0,5000,5,3,1.900000,8749.656736,16.617392,-0.100000,3749.656736,-983.382608,0.969245
2.0,5000,5,4,2.100000,4885.921358,80.178381,0.100000,-114.078642,-919.821619,0.746315
2.0,5000,5,5,3.094533,5266.479982,353.528882,1.094533,266.479982,-646.471118,0.741478
2.0,5000,5,6,1.422103,6678.222884,0.000005,-0.577897,1678.222884,-999.999995,0.836041
2.0,5000,5,7,2.300000,4970.399198,1018.820729,0.300000,-29.600802,18.820729,0.835968
2.0,5000,5,8,2.300000,6312.317825,1117.844577,0.300000,1312.317825,117.844577,0.902444
2.0,5000,5,9,2.570287,8206.884399,0.000001,0.570287,3206.884399,-999.999999,0.870829
2.0,5000,5,10,3.835701,4435.539469,0.000059,1.835701,-564.460531,-999.999941,0.822387
2.0,5000,5,11,2.194057,5132.058001,0.000047,0.194057,132.058001,-999.999953,0.911132
2.0,5000,5,12,1.719131,7125.552279,251.337758,-0.280869,2125.552279,-748.662242,0.805516
2.0,5000,5,13,2.486556,7156.129879,0.000044,0.486556,2156.129879,-999.999956,0.837926
2.0,5000,5,14,1.636174,5633.763696,955.122103,-0.363826,633.763696,-44.877897,0.895522
2.0,5000,5,15,1.803436,5829.686790,0.000093,-0.196564,829.686790,-999.999907,0.797486
2.0,5000,5,16,1.713720,7101.319534,0.000029,-0.286280,2101.319534,-999.999971,0.750171
2.0,5000,5,17,3.639843,4465.385631,0.000015,1.639843,-534.614369,-999.999985,0.847691
2.0,5000,5,18,4.900000,6361.429368,380.866678,2.900000,1361.429368,-619.133322,0.835001
2.0,5000,5,19,2.056482,5956.702295,0.000052,0.056482,956.702295,-999.999948,0.925086
2.0,5000,5,20,3.888307,4890.496939,0.000115,1.888307,-109.503061,-999.999885,0.905692
2.0,5000,5,21,3.379434,3705.687448,0.000015,1.379434,-1294.312552,-999.999985,0.891539
