beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,3,1,4.236001,2866.069882,0.000009,2.736001,1866.069882,-999.999991,0.826467
1.5,1000,3,2,2.577874,2826.353628,0.000024,1.077874,1826.353628,-999.999976,0.820453
1.5,1000,3,3,3.672254,1780.088284,0.000003,2.172254,780.088284,-999.999997,0.799552
1.5,1000,3,4,4.299997,2508.026687,0.000155,2.799997,1508.026687,-999.999845,0.979764
1.5,1000,3,5,5.000000,365.120859,954.732667,3.500000,-634.879141,-45.267333,0.962189
1.5,1000,3,6,5.000000,1395.571783,724.595856,3.500000,395.571783,-275.404144,0.786145
1.5,1000,3,7,5.000000,2602.162731,158.891855,3.500000,1602.162731,-841.108145,0.906809
1.5,1000,3,8,3.545127,1778.588127,0.000002,2.045127,778.588127,-999.999998,0.975531
1.5,1000,3,9,2.605373,2283.858074,0.000009,1.105373,1283.858074,-999.999991,0.871727
1.5,1000,3,10,2.307843,1957.466045,0.000014,0.807843,957.466045,-999.999986,0.659886
1.5,1000,3,11,2.009507,1941.710832,0.000143,0.509507,941.710832,-999.999857,0.786609
1.5,1000,3,12,2.505744,2423.994954,0.000018,1.005744,1423.994954,-999.999982,0.961230
1.5,1000,3,13,2.103743,2117.848717,0.000066,0.603743,1117.848717,-999.999934,0.793659
1.5,1000,3,14,5.000000,1395.536949,440.019208,3.500000,395.536949,-559.980792,0.951880
1.5,1000,3,15,2.518387,1749.871242,0.000002,1.018387,749.871242,-999.999998,0.731225
1.5,1000,3,16,1.900000,1126.864646,982.456619,0.400000,126.864646,-17.543381,0.804838
1.5,1000,3,17,3.870887,1851.669214,0.000031,2.370887,851.669214,-999.999969,0.978934
1.5,1000,3,18,5.000000,427.096671,1139.935325,3.500000,-572.903329,139.935325,0.874482
1.5,1000,3,19,2.305015,2175.877877,0.000060,0.805015,1175.877877,-999.999940,0.912270
1.5,1000,3,20,5.000000,387.553096,944.226074,3.500000,-612.446904,-55.773926,0.983241
1.5,1000,3,21,1.900000,584.825665,1004.190651,0.400000,-415.174335,4.190651,0.777559
1.5,1000,3,22,5.000000,560.100765,1063.613540,3.500000,-439.899235,63.613540,0.696069
1.5,1000,3,23,5.000000,836.778318,1068.329349,3.500000,-163.221682,68.329349,0.761084
1.5,1000,3,24,3.100001,1980.025591,0.000082,1.600001,980.025591,-999.999918,0.978261
1.5,1000,3,25,1.900000,472.555620,1967.251490,0.400000,-527.444380,967.251490,0.772958
1.5,1000,3,26,2.300000,980.427560,608.019475,0.800000,-19.572440,-391.980525,0.737785
1.5,1000,3,27,2.800000,2417.919090,42.090423,1.300000,1417.919090,-957.909577,0.778716
1.5,1000,3,28,3.557551,2310.062582,0.000003,2.057551,1310.062582,-999.999997,0.934261
1.5,1000,3,29,2.442153,2258.282221,0.000094,0.942153,1258.282221,-999.999906,0.974049
1.5,1000,3,30,5.000000,1305.503394,581.347801,3.500000,305.503394,-418.652199,0.986153
1.5,1000,3,31,2.300000,1796.493124,0.000026,0.800000,796.493124,-999.999974,0.745317
1.5,1000,3,32,1.900000,800.754270,1151.853986,0.400000,-199.245730,151.853986,0.847771
1.5,1000,3,33,1.900000,579.673593,1235.285872,0.400000,-420.326407,235.285872,0.719319
1.5,1000,3,34,5.000000,1717.310923,4.628452,3.500000,717.310923,-995.371548,0.834994
1.5,1000,3,35,5.000000,1696.834886,498.062163,3.500000,696.834886,-501.937837,0.963384
1.5,1000,3,36,4.400000,1432.678283,0.000020,2.900000,432.678283,-999.999980,0.691647
1.5,1000,3,37,3.600000,2575.574155,0.000093,2.100000,1575.574155,-999.999907,0.979287
1.5,1000,3,38,4.276194,1554.426122,0.000008,2.776194,554.426122,-999.999992,0.793992
1.5,1000,3,39,2.599999,2645.156965,0.000100,1.099999,1645.156965,-999.999900,0.638100
1.5,1000,3,40,2.289762,1971.118432,0.000029,0.789762,971.118432,-999.999971,0.720540
