beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2,1000,10,1,5.000000,1864.903660,24.512799,3.000000,864.903660,-975.487201,0.859632
2,1000,10,2,4.754253,1978.254730,0.000053,2.754253,978.254730,-999.999947,0.827652
2,1000,10,3,2.924565,1288.054835,759.669116,0.924565,288.054835,-240.330884,0.928336
2,1000,10,4,2.000000,1158.242178,1004.234446,-0.000000,158.242178,4.234446,0.880588
2,1000,10,5,2.052166,906.680141,1020.183578,0.052166,-93.319859,20.183578,0.885395
2,1000,10,6,5.000000,2126.137139,74.641644,3.000000,1126.137139,-925.358356,0.869606
2,1000,10,7,1.432664,782.627121,1329.041493,-0.567336,-217.372879,329.041493,0.909895
2,1000,10,8,2.300000,1148.764482,974.923537,0.300000,148.764482,-25.076463,0.949456
2,1000,10,9,1.591450,573.557801,1752.694635,-0.408550,-426.442199,752.694635,0.929435
2,1000,10,10,4.334034,1335.761234,924.626960,2.334034,335.761234,-75.373040,0.881886
2,1000,10,11,1.854095,1276.840403,811.937617,-0.145905,276.840403,-188.062383,0.945328
2,1000,10,12,2.053580,1168.538168,936.768131,0.053580,168.538168,-63.231869,0.907354
2,1000,10,13,1.421953,907.678368,1139.891396,-0.578047,-92.321632,139.891396,0.932785
2,1000,10,14,4.734597,1948.501569,0.000023,2.734597,948.501569,-999.999977,0.871107
2,1000,10,15,1.889647,935.092838,999.790598,-0.110353,-64.907162,-0.209402,0.904627
2,1000,10,16,1.582409,982.825657,1128.727225,-0.417591,-17.174343,128.727225,0.962255
2,1000,10,17,4.900000,1051.031381,977.011529,2.900000,51.031381,-22.988471,0.881632
2,1000,10,18,3.701697,1980.280089,0.000069,1.701697,980.280089,-999.999931,0.914586
2,1000,10,19,1.510940,861.546590,1110.392074,-0.489060,-138.453410,110.392074,0.948621
2,1000,10,20,2.124670,1073.480048,1182.200904,0.124670,73.480048,182.200904,0.934205
2,1000,10,21,4.000000,2174.567222,10.989529,2.000000,1174.567222,-989.010471,0.831011
2,1000,10,22,2.335038,1142.148408,753.839952,0.335038,142.148408,-246.160048,0.922804
2,1000,10,23,4.129133,2072.743212,0.000036,2.129133,1072.743212,-999.999964,0.774996
2,1000,10,24,1.710344,879.998784,1145.373715,-0.289656,-120.001216,145.373715,0.923846
2,1000,10,25,2.282503,1172.757931,872.966269,0.282503,172.757931,-127.033731,0.920635
2,1000,10,26,2.300000,1346.124082,730.900269,0.300000,346.124082,-269.099731,0.901756
2,1000,10,27,2.877811,825.514895,887.427111,0.877811,-174.485105,-112.572889,0.893816
2,1000,10,28,4.147665,2363.677438,0.000006,2.147665,1363.677438,-999.999994,0.889876
2,1000,10,29,2.400000,1497.635131,532.719265,0.400000,497.635131,-467.280735,0.912143
2,1000,10,30,1.839466,772.077390,1104.905887,-0.160534,-227.922610,104.905887,0.922684
2,1000,10,31,1.316347,758.099309,1079.921858,-0.683653,-241.900691,79.921858,0.940209
2,1000,10,32,2.105468,737.662139,1300.568686,0.105468,-262.337861,300.568686,0.942985
2,1000,10,33,4.649543,2231.806943,0.000175,2.649543,1231.806943,-999.999825,0.851058
2,1000,10,34,2.100000,847.375299,1073.661674,0.100000,-152.624701,73.661674,0.934638
2,1000,10,35,2.534726,1222.358196,863.869364,0.534726,222.358196,-136.130636,0.876809
2,1000,10,36,1.494912,847.126072,1361.493794,-0.505088,-152.873928,361.493794,0.953514
2,1000,10,37,3.634201,2129.557427,0.000020,1.634201,1129.557427,-999.999980,0.919811
2,1000,10,38,1.967384,1239.600990,821.574775,-0.032616,239.600990,-178.425225,0.941615
2,1000,10,39,2.073542,1002.634064,1004.876036,0.073542,2.634064,4.876036,0.851181
2,1000,10,40,1.327058,783.553140,1301.668716,-0.672942,-216.446860,301.668716,0.924939
2,1000,10,41,2.305438,654.589326,1235.216727,0.305438,-345.410674,235.216727,0.944828
2,1000,10,42,4.694039,1838.466968,0.000143,2.694039,838.466968,-999.999857,0.827819
2,1000,10,43,1.826321,948.154993,949.232487,-0.173679,-51.845007,-50.767513,0.909540
2,1000,10,44,1.804803,1148.395065,952.426546,-0.195197,148.395065,-47.573454,0.883112
2,1000,10,45,5.000000,1236.987584,674.381735,3.000000,236.987584,-325.618265,0.862488
2,1000,10,46,1.656515,822.839971,1243.863629,-0.343485,-177.160029,243.863629,0.936678
2,1000,10,47,3.164063,2217.716699,0.000060,1.164063,1217.716699,-999.999940,0.840575
2,1000,10,48,1.661561,562.221017,1219.079407,-0.338439,-437.778983,219.079407,0.952462
2,1000,10,49,1.831682,835.813079,1049.834085,-0.168318,-164.186921,49.834085,0.959658
2,1000,10,50,3.300000,2009.148366,66.695430,1.300000,1009.148366,-933.304570,0.940157
2,1000,10,51,1.950847,716.101639,1247.301109,-0.049153,-283.898361,247.301109,0.927685
2,1000,10,52,1.841144,835.660010,924.254996,-0.158856,-164.339990,-75.745004,0.912355
2,1000,10,53,1.685455,507.508298,1113.262251,-0.314545,-492.491702,113.262251,0.935439
2,1000,10,54,2.100000,1077.768969,953.686229,0.100000,77.768969,-46.313771,0.899792
2,1000,10,55,3.139284,2213.812690,0.000002,1.139284,1213.812690,-999.999998,0.876553
2,1000,10,56,2.378946,954.829724,999.957891,0.378946,-45.170276,-0.042109,0.952535
