beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,3,1,5.000000,569.772582,756.092506,3.000000,369.772582,-243.907494,0.882815
2.0,200,3,2,5.000000,411.901312,819.065160,3.000000,211.901312,-180.934840,0.975586
2.0,200,3,3,5.000000,462.309910,765.528874,3.000000,262.309910,-234.471126,0.972060
2.0,200,3,4,2.300000,105.491035,1130.347497,0.300000,-94.508965,130.347497,0.841567
2.0,200,3,5,5.000000,397.835163,726.810190,3.000000,197.835163,-273.189810,0.903270
2.0,200,3,6,5.000000,467.281917,705.778331,3.000000,267.281917,-294.221669,0.958107
2.0,200,3,7,1.900000,267.817565,961.989831,-0.100000,67.817565,-38.010169,0.723284
2.0,200,3,8,5.000000,522.056621,730.048246,3.000000,322.056621,-269.951754,0.878427
2.0,200,3,9,5.000000,398.300447,784.982639,3.000000,198.300447,-215.017361,0.918800
2.0,200,3,10,5.000000,584.179750,640.503293,3.000000,384.179750,-359.496707,0.883397
2.0,200,3,11,5.000000,228.305028,901.903192,3.000000,28.305028,-98.096808,0.984108
2.0,200,3,12,1.900000,373.404309,877.685988,-0.100000,173.404309,-122.314012,0.903987
2.0,200,3,13,5.000000,187.517819,923.271753,3.000000,-12.482181,-76.728247,0.685774
2.0,200,3,14,5.000000,177.978305,1088.802734,3.000000,-22.021695,88.802734,0.738831
2.0,200,3,15,5.000000,636.215216,621.270736,3.000000,436.215216,-378.729264,0.741934
2.0,200,3,16,5.000000,595.501312,626.315207,3.000000,395.501312,-373.684793,0.979199
2.0,200,3,17,1.900000,135.631128,1120.975060,-0.100000,-64.368872,120.975060,0.707780
2.0,200,3,18,5.000000,581.211663,653.542295,3.000000,381.211663,-346.457705,0.731277
2.0,200,3,19,5.000000,798.496821,518.220276,3.000000,598.496821,-481.779724,0.798818
2.0,200,3,20,5.000000,359.951760,840.835228,3.000000,159.951760,-159.164772,0.792697
2.0,200,3,21,1.900000,98.588251,1017.069090,-0.100000,-101.411749,17.069090,0.709789
2.0,200,3,22,2.100000,250.873563,910.640906,0.100000,50.873563,-89.359094,0.934832
2.0,200,3,23,5.000000,275.421585,971.529942,3.000000,75.421585,-28.470058,0.964022
2.0,200,3,24,5.000000,333.774175,855.322110,3.000000,133.774175,-144.677890,0.984580
2.0,200,3,25,5.000000,754.255938,509.961506,3.000000,554.255938,-490.038494,0.949396
2.0,200,3,26,5.000000,613.639584,622.099839,3.000000,413.639584,-377.900161,0.978515
2.0,200,3,27,1.900000,105.113925,1080.891624,-0.100000,-94.886075,80.891624,0.864609
2.0,200,3,28,1.900000,138.777901,989.520888,-0.100000,-61.222099,-10.479112,0.807741
2.0,200,3,29,5.000000,560.154688,641.509280,3.000000,360.154688,-358.490720,0.803648
2.0,200,3,30,1.900000,110.004266,1135.593583,-0.100000,-89.995734,135.593583,0.842172
2.0,200,3,31,5.000000,273.703157,864.333869,3.000000,73.703157,-135.666131,0.986257
