beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,7,1,5.000000,689.454322,1186.509907,-2.000000,-310.545678,186.509907,0.732640
7,1000,7,2,3.565264,538.399103,1512.173187,-3.434736,-461.600897,512.173187,0.798706
7,1000,7,3,5.000000,462.043978,1531.589875,-2.000000,-537.956022,531.589875,0.693214
7,1000,7,4,5.000000,680.098685,1320.961737,-2.000000,-319.901315,320.961737,0.811207
7,1000,7,5,5.655597,645.007746,1235.900338,-1.344403,-354.992254,235.900338,0.023577
7,1000,7,6,2.100000,478.703477,1505.669236,-4.900000,-521.296523,505.669236,0.826977
7,1000,7,7,4.800000,749.289530,1254.899816,-2.200000,-250.710470,254.899816,0.734609
7,1000,7,8,1.887367,197.860738,1852.217294,-5.112633,-802.139262,852.217294,0.923937
7,1000,7,9,2.100000,263.095306,1737.603820,-4.900000,-736.904694,737.603820,0.969654
7,1000,7,10,5.000000,688.690409,1367.118167,-2.000000,-311.309591,367.118167,0.868239
7,1000,7,11,1.810658,320.936000,1628.855620,-5.189342,-679.064000,628.855620,0.861357
7,1000,7,12,5.250939,884.662450,1084.497594,-1.749061,-115.337550,84.497594,0.530185
7,1000,7,13,2.824617,411.480442,1538.713536,-4.175383,-588.519558,538.713536,0.889384
7,1000,7,14,1.619644,304.680459,1604.075305,-5.380356,-695.319541,604.075305,0.961877
7,1000,7,15,1.749778,226.943334,1720.443268,-5.250222,-773.056666,720.443268,0.932962
7,1000,7,16,5.000000,487.888290,1495.123150,-2.000000,-512.111710,495.123150,0.774442
7,1000,7,17,5.000000,519.939077,1421.557265,-2.000000,-480.060923,421.557265,0.916938
7,1000,7,18,2.907977,110.220279,1900.507830,-4.092023,-889.779721,900.507830,0.892743
7,1000,7,19,3.660834,766.340884,1153.924490,-3.339166,-233.659116,153.924490,0.768324
7,1000,7,20,1.946246,337.997631,1621.864860,-5.053754,-662.002369,621.864860,0.821596
7,1000,7,21,1.543377,351.371404,1631.777730,-5.456623,-648.628596,631.777730,0.912486
7,1000,7,22,5.221779,735.102255,1241.015384,-1.778221,-264.897745,241.015384,0.551733
7,1000,7,23,1.929936,466.017703,1512.688272,-5.070064,-533.982297,512.688272,0.920132
7,1000,7,24,1.645384,226.566272,1682.451759,-5.354616,-773.433728,682.451759,0.921150
7,1000,7,25,2.100000,259.458576,1863.488619,-4.900000,-740.541424,863.488619,0.945977
7,1000,7,26,1.633973,216.748333,1715.083374,-5.366027,-783.251667,715.083374,0.869073
7,1000,7,27,2.100000,372.721469,1591.378578,-4.900000,-627.278531,591.378578,0.933792
7,1000,7,28,5.215396,562.161500,1395.555048,-1.784604,-437.838500,395.555048,0.541790
7,1000,7,29,4.800000,497.683674,1558.318246,-2.200000,-502.316326,558.318246,0.584560
7,1000,7,30,2.100000,512.981595,1449.516276,-4.900000,-487.018405,449.516276,0.718164
7,1000,7,31,2.221912,355.709470,1572.365486,-4.778088,-644.290530,572.365486,0.917514
7,1000,7,32,2.100000,325.295382,1599.707537,-4.900000,-674.704618,599.707537,0.940104
7,1000,7,33,2.002100,454.140363,1475.330422,-4.997900,-545.859637,475.330422,0.937127
7,1000,7,34,3.524732,718.246158,1206.087936,-3.475268,-281.753842,206.087936,0.701332
7,1000,7,35,5.000000,564.954371,1416.767250,-2.000000,-435.045629,416.767250,0.876324
7,1000,7,36,5.180716,829.575044,1167.924398,-1.819284,-170.424956,167.924398,0.581904
7,1000,7,37,2.976783,532.975826,1378.459591,-4.023217,-467.024174,378.459591,0.851590
7,1000,7,38,2.204903,551.716091,1505.859290,-4.795097,-448.283909,505.859290,0.913971
7,1000,7,39,4.445576,598.788075,1437.566926,-2.554424,-401.211925,437.566926,0.774197
7,1000,7,40,2.100000,294.224430,1739.489969,-4.900000,-705.775570,739.489969,0.925868
7,1000,7,41,4.889634,1033.599149,1051.227437,-2.110366,33.599149,51.227437,0.791127
7,1000,7,42,2.100000,335.712391,1639.960721,-4.900000,-664.287609,639.960721,0.945630
7,1000,7,43,2.143386,164.827879,1828.455909,-4.856614,-835.172121,828.455909,0.796701
7,1000,7,44,4.353862,739.126228,1300.058320,-2.646138,-260.873772,300.058320,0.812796
7,1000,7,45,5.000000,733.330565,1271.597033,-2.000000,-266.669435,271.597033,0.780391
7,1000,7,46,2.100000,279.191279,1630.422565,-4.900000,-720.808721,630.422565,0.962937
7,1000,7,47,2.100000,292.787091,1715.183500,-4.900000,-707.212909,715.183500,0.916250
7,1000,7,48,5.000000,799.085344,1271.985155,-2.000000,-200.914656,271.985155,0.861470
7,1000,7,49,3.453591,612.598183,1450.521389,-3.546409,-387.401817,450.521389,0.817594
7,1000,7,50,2.415717,193.102379,1796.262290,-4.584283,-806.897621,796.262290,0.904622
7,1000,7,51,1.952616,337.039642,1578.368055,-5.047384,-662.960358,578.368055,0.888129
7,1000,7,52,1.799613,134.714358,1908.190922,-5.200387,-865.285642,908.190922,0.896338
7,1000,7,53,2.407286,401.935349,1678.898943,-4.592714,-598.064651,678.898943,0.877235
7,1000,7,54,2.999231,213.320266,1669.863006,-4.000769,-786.679734,669.863006,0.883569
7,1000,7,55,3.854395,516.613072,1526.243159,-3.145605,-483.386928,526.243159,0.767075
7,1000,7,56,4.572859,418.251377,1578.103327,-2.427141,-581.748623,578.103327,0.633956
7,1000,7,57,2.191749,441.499423,1612.242440,-4.808251,-558.500577,612.242440,0.831596
7,1000,7,58,3.509824,674.398504,1359.326140,-3.490176,-325.601496,359.326140,0.837531
7,1000,7,59,1.504891,268.565373,1761.942989,-5.495109,-731.434627,761.942989,0.835331
7,1000,7,60,3.470301,922.653231,1000.769668,-3.529699,-77.346769,0.769668,0.833002
7,1000,7,61,5.000000,754.366432,1222.696266,-2.000000,-245.633568,222.696266,0.897691
7,1000,7,62,2.417420,385.282376,1624.912193,-4.582580,-614.717624,624.912193,0.896058
7,1000,7,63,4.132424,614.104416,1387.863147,-2.867576,-385.895584,387.863147,0.819099
7,1000,7,64,5.000000,976.341424,895.300489,-2.000000,-23.658576,-104.699511,0.908362
7,1000,7,65,5.000000,420.903609,1545.272412,-2.000000,-579.096391,545.272412,0.815018
7,1000,7,66,5.000000,623.876215,1351.896928,-2.000000,-376.123785,351.896928,0.886313
7,1000,7,67,2.296503,411.865457,1552.623339,-4.703497,-588.134543,552.623339,0.888470
7,1000,7,68,1.906307,244.330247,1782.295979,-5.093693,-755.669753,782.295979,0.926448
7,1000,7,69,3.142316,485.702118,1560.080593,-3.857684,-514.297882,560.080593,0.878849
7,1000,7,70,5.000000,1058.903564,881.304645,-2.000000,58.903564,-118.695355,0.839347
7,1000,7,71,5.000000,466.183055,1496.390944,-2.000000,-533.816945,496.390944,0.964152
7,1000,7,72,1.823731,230.472450,1741.635056,-5.176269,-769.527550,741.635056,0.938081
7,1000,7,73,1.785533,233.969241,1794.853686,-5.214467,-766.030759,794.853686,0.928630
7,1000,7,74,2.743403,408.316687,1534.801482,-4.256597,-591.683313,534.801482,0.808530
7,1000,7,75,1.703086,119.542846,1839.551269,-5.296914,-880.457154,839.551269,0.937762
7,1000,7,76,5.000000,818.964736,1235.780057,-2.000000,-181.035264,235.780057,0.822564
7,1000,7,77,3.964592,512.439323,1412.307260,-3.035408,-487.560677,412.307260,0.737775
7,1000,7,78,3.907383,720.873678,1360.674033,-3.092617,-279.126322,360.674033,0.797084
7,1000,7,79,5.000000,618.989411,1269.847738,-2.000000,-381.010589,269.847738,0.850823
7,1000,7,80,4.700000,664.420840,1332.167148,-2.300000,-335.579160,332.167148,0.778882
7,1000,7,81,1.837845,162.158327,1808.169233,-5.162155,-837.841673,808.169233,0.913480
7,1000,7,82,1.730381,168.375373,1722.112083,-5.269619,-831.624627,722.112083,0.886526
7,1000,7,83,1.968089,593.923162,1350.246045,-5.031911,-406.076838,350.246045,0.939408
7,1000,7,84,5.000000,466.313784,1488.072179,-2.000000,-533.686216,488.072179,0.890069
7,1000,7,85,5.154850,1058.191833,857.748621,-1.845150,58.191833,-142.251379,0.576066
7,1000,7,86,5.323833,299.334636,1685.119632,-1.676167,-700.665364,685.119632,0.450953
7,1000,7,87,2.824731,426.291122,1555.622484,-4.175269,-573.708878,555.622484,0.881831
7,1000,7,88,5.000000,194.271866,1868.915356,-2.000000,-805.728134,868.915356,0.847885
7,1000,7,89,5.048321,787.623209,1190.931507,-1.951679,-212.376791,190.931507,0.734565
