beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,10,1,3.731097,255.568206,966.688912,1.731097,55.568206,-33.311088,0.852861
2.0,200,10,2,2.000000,216.706582,999.442605,0.000000,16.706582,-0.557395,0.964722
2.0,200,10,3,1.911594,217.835117,968.626706,-0.088406,17.835117,-31.373294,0.904960
2.0,200,10,4,4.900000,308.235006,896.325820,2.900000,108.235006,-103.674180,0.918825
2.0,200,10,5,2.071440,223.507243,991.325420,0.071440,23.507243,-8.674580,0.930746
2.0,200,10,6,1.668267,230.558623,988.709124,-0.331733,30.558623,-11.290876,0.960752
2.0,200,10,7,5.000000,320.318110,871.139718,3.000000,120.318110,-128.860282,0.904951
2.0,200,10,8,2.100000,214.040647,983.139304,0.100000,14.040647,-16.860696,0.929950
2.0,200,10,9,2.621920,215.687034,1010.701297,0.621920,15.687034,10.701297,0.933117
2.0,200,10,10,2.001760,214.117659,979.737246,0.001760,14.117659,-20.262754,0.936385
2.0,200,10,11,1.898782,178.824073,976.063744,-0.101218,-21.175927,-23.936256,0.880286
2.0,200,10,12,1.753934,172.592279,1029.261720,-0.246066,-27.407721,29.261720,0.897217
2.0,200,10,13,5.000000,692.491579,536.886757,3.000000,492.491579,-463.113243,0.832698
2.0,200,10,14,1.850445,132.673350,1068.255453,-0.149555,-67.326650,68.255453,0.909129
2.0,200,10,15,1.691085,161.392967,1024.565882,-0.308915,-38.607033,24.565882,0.883740
2.0,200,10,16,5.000000,508.258144,675.256809,3.000000,308.258144,-324.743191,0.836430
2.0,200,10,17,1.671433,215.704694,1056.575764,-0.328567,15.704694,56.575764,0.922836
2.0,200,10,18,1.609040,141.601440,1071.786282,-0.390960,-58.398560,71.786282,0.905158
2.0,200,10,19,2.674789,199.717401,989.407137,0.674789,-0.282599,-10.592863,0.939527
2.0,200,10,20,1.735058,215.152295,1002.816145,-0.264942,15.152295,2.816145,0.934247
2.0,200,10,21,4.900000,513.613445,688.206021,2.900000,313.613445,-311.793979,0.915886
2.0,200,10,22,1.933788,160.927905,1049.021541,-0.066212,-39.072095,49.021541,0.953455
2.0,200,10,23,1.772633,181.960671,1013.843016,-0.227367,-18.039329,13.843016,0.863290
2.0,200,10,24,1.755891,167.430565,986.744304,-0.244109,-32.569435,-13.255696,0.957695
2.0,200,10,25,3.793613,282.585513,933.855019,1.793613,82.585513,-66.144981,0.830841
2.0,200,10,26,1.994347,154.425754,990.283444,-0.005653,-45.574246,-9.716556,0.949145
2.0,200,10,27,4.900000,431.003337,811.388261,2.900000,231.003337,-188.611739,0.865455
2.0,200,10,28,1.777014,201.012558,1010.295780,-0.222986,1.012558,10.295780,0.882796
2.0,200,10,29,1.847032,164.007327,1026.929936,-0.152968,-35.992673,26.929936,0.929363
2.0,200,10,30,2.364288,282.521173,949.818458,0.364288,82.521173,-50.181542,0.938638
2.0,200,10,31,2.371661,172.115370,999.322556,0.371661,-27.884630,-0.677444,0.920924
2.0,200,10,32,5.000000,359.523501,851.080365,3.000000,159.523501,-148.919635,0.790348
2.0,200,10,33,5.000000,656.549191,565.343139,3.000000,456.549191,-434.656861,0.756100
2.0,200,10,34,3.556247,225.878131,968.714424,1.556247,25.878131,-31.285576,0.857251
2.0,200,10,35,5.000000,548.781066,648.502203,3.000000,348.781066,-351.497797,0.870857
2.0,200,10,36,4.900000,343.562018,855.708761,2.900000,143.562018,-144.291239,0.888189
2.0,200,10,37,1.959078,218.292518,1008.254142,-0.040922,18.292518,8.254142,0.934907
2.0,200,10,38,5.000000,675.398410,631.954620,3.000000,475.398410,-368.045380,0.773390
2.0,200,10,39,1.647455,127.568559,1038.517662,-0.352545,-72.431441,38.517662,0.932423
2.0,200,10,40,4.188613,344.393917,910.856448,2.188613,144.393917,-89.143552,0.846587
2.0,200,10,41,5.000000,338.517804,851.377747,3.000000,138.517804,-148.622253,0.783407
2.0,200,10,42,1.573028,163.632438,1001.493779,-0.426972,-36.367562,1.493779,0.875473
2.0,200,10,43,4.900000,373.572428,796.191864,2.900000,173.572428,-203.808136,0.875328
2.0,200,10,44,5.000000,356.801315,886.923226,3.000000,156.801315,-113.076774,0.853997
2.0,200,10,45,5.000000,786.061222,449.852232,3.000000,586.061222,-550.147768,0.634046
