beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,20,1,2.779991,2210.782424,0.000074,1.279991,1210.782424,-999.999926,0.864995
1.5,1000,20,2,1.947023,989.099981,897.554952,0.447023,-10.900019,-102.445048,0.977927
1.5,1000,20,3,3.037055,2474.880921,0.000124,1.537055,1474.880921,-999.999876,0.830245
1.5,1000,20,4,3.802070,1903.952090,0.000029,2.302070,903.952090,-999.999971,0.833954
1.5,1000,20,5,3.177821,2049.125542,0.000056,1.677821,1049.125542,-999.999944,0.901868
1.5,1000,20,6,3.324086,2057.963966,0.000120,1.824086,1057.963966,-999.999880,0.833222
1.5,1000,20,7,5.081468,2260.050839,47.795164,3.581468,1260.050839,-952.204836,0.916015
1.5,1000,20,8,3.686132,2069.785515,0.000004,2.186132,1069.785515,-999.999996,0.898210
1.5,1000,20,9,3.316813,2397.269102,0.000002,1.816813,1397.269102,-999.999998,0.856872
1.5,1000,20,10,2.053476,1427.788996,754.966604,0.553476,427.788996,-245.033396,0.956721
1.5,1000,20,11,1.786694,810.914639,919.654098,0.286694,-189.085361,-80.345902,0.979800
1.5,1000,20,12,3.458792,2148.637581,0.000018,1.958792,1148.637581,-999.999982,0.869261
1.5,1000,20,13,1.419396,908.529195,1011.305258,-0.080604,-91.470805,11.305258,0.956127
1.5,1000,20,14,3.050292,2126.155738,0.000014,1.550292,1126.155738,-999.999986,0.752380
1.5,1000,20,15,2.147678,1162.488196,890.567627,0.647678,162.488196,-109.432373,0.947997
1.5,1000,20,16,1.847619,1186.657159,987.521711,0.347619,186.657159,-12.478289,0.942214
1.5,1000,20,17,1.608587,1109.084902,963.073053,0.108587,109.084902,-36.926947,0.920145
1.5,1000,20,18,1.566917,916.551887,1142.295190,0.066917,-83.448113,142.295190,0.983558
1.5,1000,20,19,1.818850,959.656524,921.496764,0.318850,-40.343476,-78.503236,0.922649
1.5,1000,20,20,3.015079,2166.826233,0.000015,1.515079,1166.826233,-999.999985,0.756542
1.5,1000,20,21,1.600647,944.190888,969.176267,0.100647,-55.809112,-30.823733,0.942448
1.5,1000,20,22,2.407693,1563.738307,653.278881,0.907693,563.738307,-346.721119,0.957417
1.5,1000,20,23,1.511666,1009.876002,1102.303253,0.011666,9.876002,102.303253,0.949335
1.5,1000,20,24,3.349538,2024.592677,0.000012,1.849538,1024.592677,-999.999988,0.760640
1.5,1000,20,25,2.139045,1047.831095,852.820304,0.639045,47.831095,-147.179696,0.967899
1.5,1000,20,26,1.904019,1129.234024,819.555542,0.404019,129.234024,-180.444458,0.929210
1.5,1000,20,27,2.415832,2457.373511,0.000007,0.915832,1457.373511,-999.999993,0.779835
1.5,1000,20,28,2.065994,1278.236967,815.615217,0.565994,278.236967,-184.384783,0.956466
