beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,5000,7,1,3.213101,6118.198085,0.000133,1.213101,1118.198085,-999.999867,0.845976
2.0,5000,7,2,2.536282,3955.462311,1108.031452,0.536282,-1044.537689,108.031452,0.891607
2.0,5000,7,3,5.395693,6005.111232,201.234209,3.395693,1005.111232,-798.765791,0.377146
2.0,5000,7,4,3.469607,7137.543524,0.000010,1.469607,2137.543524,-999.999990,0.899598
2.0,5000,7,5,2.196779,4885.402787,0.000166,0.196779,-114.597213,-999.999834,0.869126
2.0,5000,7,6,1.000000,100.000000,0.000000,-1.000000,-4900.000000,-1000.000000,0.000000
2.0,5000,7,7,1.247260,4541.413602,1422.864506,-0.752740,-458.586398,422.864506,0.879961
2.0,5000,7,8,2.848889,5135.707249,0.000039,0.848889,135.707249,-999.999961,0.949302
2.0,5000,7,9,2.606630,6012.298695,0.000043,0.606630,1012.298695,-999.999957,0.887596
2.0,5000,7,10,1.653335,5800.217225,0.000057,-0.346665,800.217225,-999.999943,0.856262
2.0,5000,7,11,1.572569,6420.168616,0.000019,-0.427431,1420.168616,-999.999981,0.894096
2.0,5000,7,12,3.815478,5961.363992,0.000043,1.815478,961.363992,-999.999957,0.913385
2.0,5000,7,13,2.602340,4817.892845,523.049497,0.602340,-182.107155,-476.950503,0.904350
2.0,5000,7,14,1.845407,3115.007107,2610.373016,-0.154593,-1884.992893,1610.373016,0.947754
2.0,5000,7,15,1.520403,1669.138525,2724.338143,-0.479597,-3330.861475,1724.338143,0.918095
2.0,5000,7,16,2.275269,5081.695679,0.000220,0.275269,81.695679,-999.999780,0.829251
2.0,5000,7,17,3.527424,6419.457836,0.000159,1.527424,1419.457836,-999.999841,0.881068
2.0,5000,7,18,2.139417,6858.000022,0.000128,0.139417,1858.000022,-999.999872,0.899710
2.0,5000,7,19,5.000000,5124.152738,1776.888960,3.000000,124.152738,776.888960,0.900383
2.0,5000,7,20,3.048944,6169.828325,0.000049,1.048944,1169.828325,-999.999951,0.848692
2.0,5000,7,21,1.894454,4706.040062,1416.706822,-0.105546,-293.959938,416.706822,0.897896
2.0,5000,7,22,2.221956,4874.642188,141.947150,0.221956,-125.357812,-858.052850,0.929347
2.0,5000,7,23,2.543269,6941.008136,0.000112,0.543269,1941.008136,-999.999888,0.890240
2.0,5000,7,24,1.580871,3601.861628,2313.562224,-0.419129,-1398.138372,1313.562224,0.929093
2.0,5000,7,25,2.260200,5400.135064,1202.819720,0.260200,400.135064,202.819720,0.903855
2.0,5000,7,26,2.144345,6737.614786,0.000058,0.144345,1737.614786,-999.999942,0.936519
2.0,5000,7,27,2.586188,6030.867461,0.000007,0.586188,1030.867461,-999.999993,0.891877
2.0,5000,7,28,2.100000,6143.713327,0.000009,0.100000,1143.713327,-999.999991,0.973849
2.0,5000,7,29,2.769812,7180.476292,0.000015,0.769812,2180.476292,-999.999985,0.815796
2.0,5000,7,30,2.770165,4916.416896,0.000047,0.770165,-83.583104,-999.999953,0.686253
2.0,5000,7,31,2.702349,6455.020808,0.000035,0.702349,1455.020808,-999.999965,0.912980
2.0,5000,7,32,2.261545,6199.643080,0.000000,0.261545,1199.643080,-1000.000000,0.914695
2.0,5000,7,33,2.100000,5910.141289,2126.583551,0.100000,910.141289,1126.583551,0.922559
2.0,5000,7,34,3.213630,4914.181170,0.000010,1.213630,-85.818830,-999.999990,0.875055
2.0,5000,7,35,2.234665,7097.325035,0.000040,0.234665,2097.325035,-999.999960,0.919338
2.0,5000,7,36,2.003315,7804.138029,0.000126,0.003315,2804.138029,-999.999874,0.945478
2.0,5000,7,37,1.333612,4966.791920,497.708624,-0.666388,-33.208080,-502.291376,0.921750
2.0,5000,7,38,2.931349,5559.724996,0.000062,0.931349,559.724996,-999.999938,0.911766
2.0,5000,7,39,2.464445,4406.112088,1217.539572,0.464445,-593.887912,217.539572,0.792645
2.0,5000,7,40,2.159759,5451.324924,0.000023,0.159759,451.324924,-999.999977,0.884479
2.0,5000,7,41,1.900000,3756.624634,152.709711,-0.100000,-1243.375366,-847.290289,0.968365
2.0,5000,7,42,1.400000,5628.762151,212.754858,-0.600000,628.762151,-787.245142,0.884674
2.0,5000,7,43,1.584870,4433.282981,2007.663565,-0.415130,-566.717019,1007.663565,0.863369
2.0,5000,7,44,2.100000,5238.268404,457.418267,0.100000,238.268404,-542.581733,0.929205
2.0,5000,7,45,2.286262,5664.006727,0.000054,0.286262,664.006727,-999.999946,0.814048
2.0,5000,7,46,1.982350,5553.242669,725.171866,-0.017650,553.242669,-274.828134,0.884335
2.0,5000,7,47,2.570498,3631.240614,1040.322774,0.570498,-1368.759386,40.322774,0.891241
2.0,5000,7,48,3.381144,6920.880978,0.000062,1.381144,1920.880978,-999.999938,0.882849
2.0,5000,7,49,3.612947,4814.643436,9.245731,1.612947,-185.356564,-990.754269,0.786191
2.0,5000,7,50,2.875000,5744.236060,0.000000,0.875000,744.236060,-1000.000000,0.709835
2.0,5000,7,51,2.552073,3850.884176,0.000071,0.552073,-1149.115824,-999.999929,0.663619
2.0,5000,7,52,1.750495,3347.863825,1811.501026,-0.249505,-1652.136175,811.501026,0.871216
2.0,5000,7,53,1.572933,2638.748924,2670.932348,-0.427067,-2361.251076,1670.932348,0.893100
2.0,5000,7,54,1.838772,3742.339259,1746.324766,-0.161228,-1257.660741,746.324766,0.884756
2.0,5000,7,55,2.484082,4670.323578,0.000135,0.484082,-329.676422,-999.999865,0.834989
2.0,5000,7,56,2.181980,5857.345236,0.000108,0.181980,857.345236,-999.999892,0.936611
2.0,5000,7,57,2.095356,5555.186792,0.000027,0.095356,555.186792,-999.999973,0.698752
2.0,5000,7,58,1.829860,5486.149541,0.000000,-0.170140,486.149541,-1000.000000,0.925400
2.0,5000,7,59,2.407302,6192.463740,0.000016,0.407302,1192.463740,-999.999984,0.857436
2.0,5000,7,60,1.613470,4166.512255,2172.847174,-0.386530,-833.487745,1172.847174,0.870148
2.0,5000,7,61,1.630182,4886.244810,1113.064665,-0.369818,-113.755190,113.064665,0.886849
2.0,5000,7,62,2.355785,6775.430381,0.000007,0.355785,1775.430381,-999.999993,0.965687
2.0,5000,7,63,3.052873,5903.771729,1460.717602,1.052873,903.771729,460.717602,0.758139
2.0,5000,7,64,5.000000,3994.315031,1271.187411,3.000000,-1005.684969,271.187411,0.657605
2.0,5000,7,65,1.789788,5395.330216,0.000016,-0.210212,395.330216,-999.999984,0.871937
2.0,5000,7,66,2.433874,5896.115996,0.000284,0.433874,896.115996,-999.999716,0.716376
2.0,5000,7,67,1.795929,6256.546778,0.000028,-0.204071,1256.546778,-999.999972,0.796626
2.0,5000,7,68,1.600000,5818.436899,119.636963,-0.400000,818.436899,-880.363037,0.898011
2.0,5000,7,69,3.124901,5948.662675,0.000086,1.124901,948.662675,-999.999914,0.910210
2.0,5000,7,70,2.956363,5136.347631,0.000019,0.956363,136.347631,-999.999981,0.764659
2.0,5000,7,71,2.100000,2889.831466,2900.109169,0.100000,-2110.168534,1900.109169,0.942574
2.0,5000,7,72,2.073699,5660.256200,0.000102,0.073699,660.256200,-999.999898,0.913980
