beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,5,1,4.900000,460.600987,1477.859472,-2.100000,-539.399013,477.859472,0.774187
7,1000,5,2,4.900000,734.740880,1257.688549,-2.100000,-265.259120,257.688549,0.923114
7,1000,5,3,4.900000,603.793454,1376.724752,-2.100000,-396.206546,376.724752,0.861780
7,1000,5,4,4.700000,562.526480,1491.478193,-2.300000,-437.473520,491.478193,0.485170
7,1000,5,5,4.900000,527.236804,1484.724265,-2.100000,-472.763196,484.724265,0.874148
7,1000,5,6,4.900000,635.034314,1370.146719,-2.100000,-364.965686,370.146719,0.835381
7,1000,5,7,4.403157,336.628425,1682.705971,-2.596843,-663.371575,682.705971,0.601957
7,1000,5,8,2.355617,398.388110,1613.953719,-4.644383,-601.611890,613.953719,0.829696
7,1000,5,9,2.100000,92.819378,1999.041483,-4.900000,-907.180622,999.041483,0.956334
7,1000,5,10,2.215303,319.763894,1717.570206,-4.784697,-680.236106,717.570206,0.848447
7,1000,5,11,4.600000,1186.394889,786.231768,-2.400000,186.394889,-213.768232,0.583062
7,1000,5,12,2.206890,471.581420,1565.063050,-4.793110,-528.418580,565.063050,0.837832
7,1000,5,13,5.003198,516.295185,1391.072580,-1.996802,-483.704815,391.072580,0.460923
7,1000,5,14,4.900000,780.448877,1215.268095,-2.100000,-219.551123,215.268095,0.962726
7,1000,5,15,2.100000,230.004709,1724.641169,-4.900000,-769.995291,724.641169,0.927184
7,1000,5,16,2.300000,509.672602,1486.414851,-4.700000,-490.327398,486.414851,0.939621
7,1000,5,17,4.900000,276.085001,1755.890856,-2.100000,-723.914999,755.890856,0.864622
7,1000,5,18,4.900000,1169.391892,701.365290,-2.100000,169.391892,-298.634710,0.892447
7,1000,5,19,4.389212,840.619138,1229.358231,-2.610788,-159.380862,229.358231,0.540003
7,1000,5,20,2.100000,222.264472,1779.980300,-4.900000,-777.735528,779.980300,0.919663
7,1000,5,21,4.900000,1055.327585,934.224570,-2.100000,55.327585,-65.775430,0.799179
7,1000,5,22,3.459237,1171.659419,780.100474,-3.540763,171.659419,-219.899526,0.722800
7,1000,5,23,4.900000,301.451750,1578.962909,-2.100000,-698.548250,578.962909,0.908339
7,1000,5,24,5.036137,720.613310,1345.642614,-1.963863,-279.386690,345.642614,0.429934
7,1000,5,25,4.900000,512.946517,1530.731785,-2.100000,-487.053483,530.731785,0.855039
7,1000,5,26,2.575602,548.787807,1477.405089,-4.424398,-451.212193,477.405089,0.816379
7,1000,5,27,3.646431,484.488450,1335.617292,-3.353569,-515.511550,335.617292,0.674045
7,1000,5,28,2.100000,389.359749,1681.109578,-4.900000,-610.640251,681.109578,0.968375
7,1000,5,29,2.100000,599.158501,1392.596910,-4.900000,-400.841499,392.596910,0.884881
7,1000,5,30,1.920639,307.363809,1574.769773,-5.079361,-692.636191,574.769773,0.859208
7,1000,5,31,1.926213,327.362930,1540.318055,-5.073787,-672.637070,540.318055,0.886851
