beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,30,1,2.349163,218.930155,968.054939,0.349163,18.930155,-31.945061,0.957241
2.0,200,30,2,5.000000,427.859678,777.685113,3.000000,227.859678,-222.314887,0.850347
2.0,200,30,3,2.821223,193.683793,1005.431730,0.821223,-6.316207,5.431730,0.974006
2.0,200,30,4,1.797813,164.402366,1028.619267,-0.202187,-35.597634,28.619267,0.968709
2.0,200,30,5,1.749854,175.474372,995.055497,-0.250146,-24.525628,-4.944503,0.951958
2.0,200,30,6,2.429730,229.805537,973.429016,0.429730,29.805537,-26.570984,0.975012
2.0,200,30,7,2.489736,189.002431,1001.909653,0.489736,-10.997569,1.909653,0.914507
2.0,200,30,8,5.000000,492.371774,725.207112,3.000000,292.371774,-274.792888,0.866329
2.0,200,30,9,1.575562,163.818745,1026.524230,-0.424438,-36.181255,26.524230,0.974976
2.0,200,30,10,1.836389,191.782925,1007.712540,-0.163611,-8.217075,7.712540,0.924020
2.0,200,30,11,1.647778,159.945360,1013.518588,-0.352222,-40.054640,13.518588,0.973411
2.0,200,30,12,2.399182,210.098687,995.648494,0.399182,10.098687,-4.351506,0.971706
2.0,200,30,13,1.870563,215.506595,1002.490297,-0.129437,15.506595,2.490297,0.969121
2.0,200,30,14,5.000000,559.457385,667.944894,3.000000,359.457385,-332.055106,0.786925
2.0,200,30,15,1.833951,212.430986,983.393312,-0.166049,12.430986,-16.606688,0.931212
2.0,200,30,16,3.104597,229.334354,955.253820,1.104597,29.334354,-44.746180,0.964955
2.0,200,30,17,5.000000,456.011612,736.500772,3.000000,256.011612,-263.499228,0.871047
2.0,200,30,18,2.321705,212.958841,1006.438207,0.321705,12.958841,6.438207,0.962388
2.0,200,30,19,3.250702,230.513672,977.423809,1.250702,30.513672,-22.576191,0.976051
2.0,200,30,20,1.902168,199.407346,989.054592,-0.097832,-0.592654,-10.945408,0.965347
2.0,200,30,21,1.625448,201.611324,1011.999888,-0.374552,1.611324,11.999888,0.962148
2.0,200,30,22,1.505743,162.008714,1002.275942,-0.494257,-37.991286,2.275942,0.966927
2.0,200,30,23,2.100000,196.274238,999.032418,0.100000,-3.725762,-0.967582,0.964957
2.0,200,30,24,5.000000,539.576928,669.757589,3.000000,339.576928,-330.242411,0.879987
2.0,200,30,25,2.616011,227.079599,986.138485,0.616011,27.079599,-13.861515,0.947749
2.0,200,30,26,3.119134,243.439542,951.558819,1.119134,43.439542,-48.441181,0.971311
2.0,200,30,27,1.619384,176.904283,1050.243103,-0.380616,-23.095717,50.243103,0.971100
2.0,200,30,28,5.000000,384.390052,809.109745,3.000000,184.390052,-190.890255,0.860679
2.0,200,30,29,3.739433,213.498200,977.551470,1.739433,13.498200,-22.448530,0.965055
2.0,200,30,30,1.794595,171.131349,1022.568987,-0.205405,-28.868651,22.568987,0.980074
2.0,200,30,31,2.258964,209.673125,989.421510,0.258964,9.673125,-10.578490,0.941971
2.0,200,30,32,2.110989,201.338439,1011.945005,0.110989,1.338439,11.945005,0.970700
2.0,200,30,33,2.274157,175.421329,997.465939,0.274157,-24.578671,-2.534061,0.936372
2.0,200,30,34,2.294592,220.901272,985.547041,0.294592,20.901272,-14.452959,0.936845
2.0,200,30,35,2.559427,232.369611,964.429553,0.559427,32.369611,-35.570447,0.966145
2.0,200,30,36,5.000000,514.679251,737.036003,3.000000,314.679251,-262.963997,0.891542
2.0,200,30,37,3.432492,222.554700,962.724647,1.432492,22.554700,-37.275353,0.951960
2.0,200,30,38,1.625505,177.301763,991.263369,-0.374495,-22.698237,-8.736631,0.959021
2.0,200,30,39,2.623913,242.464643,979.259784,0.623913,42.464643,-20.740216,0.903272
2.0,200,30,40,1.664283,171.818263,997.984183,-0.335717,-28.181737,-2.015817,0.984549
2.0,200,30,41,1.709529,177.247607,1017.630255,-0.290471,-22.752393,17.630255,0.960519
2.0,200,30,42,2.115757,218.041096,980.230772,0.115757,18.041096,-19.769228,0.968915
2.0,200,30,43,1.832234,181.192207,1014.697232,-0.167766,-18.807793,14.697232,0.974897
2.0,200,30,44,5.000000,572.532920,634.728245,3.000000,372.532920,-365.271755,0.770033
2.0,200,30,45,1.714588,142.452409,1028.270542,-0.285412,-57.547591,28.270542,0.945882
2.0,200,30,46,2.219568,187.083216,1050.589596,0.219568,-12.916784,50.589596,0.931283
2.0,200,30,47,2.495243,256.203900,963.066631,0.495243,56.203900,-36.933369,0.979367
2.0,200,30,48,2.232883,224.710430,978.338403,0.232883,24.710430,-21.661597,0.970022
2.0,200,30,49,2.953458,269.100784,947.748685,0.953458,69.100784,-52.251315,0.978654
2.0,200,30,50,1.873970,225.349396,986.933015,-0.126030,25.349396,-13.066985,0.966874
2.0,200,30,51,5.000000,376.609643,826.785101,3.000000,176.609643,-173.214899,0.868591
2.0,200,30,52,2.005297,243.360958,1003.861817,0.005297,43.360958,3.861817,0.984697
2.0,200,30,53,1.743603,228.731665,982.794734,-0.256397,28.731665,-17.205266,0.977662
2.0,200,30,54,2.100000,226.129509,971.761541,0.100000,26.129509,-28.238459,0.958619
2.0,200,30,55,1.823428,176.635897,1014.716818,-0.176572,-23.364103,14.716818,0.967299
2.0,200,30,56,5.000000,585.752146,653.514427,3.000000,385.752146,-346.485573,0.847874
2.0,200,30,57,5.000000,560.605589,671.884288,3.000000,360.605589,-328.115712,0.873131
2.0,200,30,58,2.347208,208.598379,977.204827,0.347208,8.598379,-22.795173,0.977446
2.0,200,30,59,2.650449,217.028479,984.648791,0.650449,17.028479,-15.351209,0.983188
2.0,200,30,60,5.000000,715.276932,513.793532,3.000000,515.276932,-486.206468,0.799356
2.0,200,30,61,1.700490,164.225818,1017.022688,-0.299510,-35.774182,17.022688,0.957161
2.0,200,30,62,2.114150,215.379229,1011.351262,0.114150,15.379229,11.351262,0.977883
2.0,200,30,63,1.689605,175.597482,1019.886799,-0.310395,-24.402518,19.886799,0.966656
2.0,200,30,64,5.000000,598.035500,613.780860,3.000000,398.035500,-386.219140,0.832179
2.0,200,30,65,1.528544,190.847236,1019.724955,-0.471456,-9.152764,19.724955,0.974660
2.0,200,30,66,1.706028,152.509468,1024.976290,-0.293972,-47.490532,24.976290,0.975199
2.0,200,30,67,1.765983,148.639611,1007.375304,-0.234017,-51.360389,7.375304,0.977139
2.0,200,30,68,1.816069,195.764895,1004.512793,-0.183931,-4.235105,4.512793,0.965896
2.0,200,30,69,2.490896,209.899513,995.459187,0.490896,9.899513,-4.540813,0.855248
2.0,200,30,70,2.291422,222.871368,987.523394,0.291422,22.871368,-12.476606,0.949756
2.0,200,30,71,4.363494,265.230948,955.949292,2.363494,65.230948,-44.050708,0.971695
2.0,200,30,72,1.925961,198.233693,1003.118963,-0.074039,-1.766307,3.118963,0.960076
2.0,200,30,73,1.550121,174.552883,1026.721943,-0.449879,-25.447117,26.721943,0.965304
2.0,200,30,74,1.955065,221.696028,987.304574,-0.044935,21.696028,-12.695426,0.955574
2.0,200,30,75,5.000000,502.653519,712.240031,3.000000,302.653519,-287.759969,0.834112
2.0,200,30,76,2.817152,215.028588,965.690126,0.817152,15.028588,-34.309874,0.979990
2.0,200,30,77,2.207085,171.270012,1001.463672,0.207085,-28.729988,1.463672,0.983964
2.0,200,30,78,2.492196,211.307301,972.818174,0.492196,11.307301,-27.181826,0.977358
2.0,200,30,79,2.021929,191.592434,996.406642,0.021929,-8.407566,-3.593358,0.970723
2.0,200,30,80,2.149649,184.807609,1024.450433,0.149649,-15.192391,24.450433,0.947711
2.0,200,30,81,2.100000,175.967179,1026.772346,0.100000,-24.032821,26.772346,0.970242
