beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,7,1,2.100000,343.106753,1631.202845,-2.900000,-656.893247,631.202845,0.837377
5,1000,7,2,5.000000,966.701344,983.200079,0.000000,-33.298656,-16.799921,0.826311
5,1000,7,3,2.100000,319.818366,1662.870355,-2.900000,-680.181634,662.870355,0.956134
5,1000,7,4,4.493989,747.345566,1317.452347,-0.506011,-252.654434,317.452347,0.723816
5,1000,7,5,3.706835,816.330292,1180.752680,-1.293165,-183.669708,180.752680,0.810991
5,1000,7,6,5.000000,754.383398,1267.503763,-0.000000,-245.616602,267.503763,0.926283
5,1000,7,7,3.617059,500.736727,1486.836644,-1.382941,-499.263273,486.836644,0.844311
5,1000,7,8,3.071743,627.966077,1435.808747,-1.928257,-372.033923,435.808747,0.836956
5,1000,7,9,2.153627,209.503941,1887.344707,-2.846373,-790.496059,887.344707,0.935081
5,1000,7,10,3.602817,534.530328,1536.984613,-1.397183,-465.469672,536.984613,0.813607
5,1000,7,11,5.036766,1549.942422,514.368122,0.036766,549.942422,-485.631878,0.688307
5,1000,7,12,3.133898,679.875441,1375.855116,-1.866102,-320.124559,375.855116,0.798681
5,1000,7,13,2.100980,604.306338,1417.752880,-2.899020,-395.693662,417.752880,0.843788
5,1000,7,14,5.000000,1059.146739,886.092723,-0.000000,59.146739,-113.907277,0.869804
5,1000,7,15,4.800000,875.855817,1045.040657,-0.200000,-124.144183,45.040657,0.773006
5,1000,7,16,1.724799,470.397283,1502.415534,-3.275201,-529.602717,502.415534,0.930335
5,1000,7,17,5.000000,479.594617,1532.399284,-0.000000,-520.405383,532.399284,0.884584
5,1000,7,18,1.648400,521.324832,1304.927370,-3.351600,-478.675168,304.927370,0.891135
5,1000,7,19,2.570249,701.962668,1320.651479,-2.429751,-298.037332,320.651479,0.897927
5,1000,7,20,2.750238,408.009097,1657.216625,-2.249762,-591.990903,657.216625,0.879856
5,1000,7,21,5.000000,1331.424310,652.041376,-0.000000,331.424310,-347.958624,0.773788
5,1000,7,22,4.709502,1453.858492,477.727066,-0.290498,453.858492,-522.272934,0.772626
5,1000,7,23,5.000000,1107.503354,869.930664,0.000000,107.503354,-130.069336,0.717076
5,1000,7,24,3.125931,697.298581,1337.703004,-1.874069,-302.701419,337.703004,0.810062
5,1000,7,25,2.980844,753.610515,1213.511025,-2.019156,-246.389485,213.511025,0.872049
5,1000,7,26,5.000000,1412.512467,555.099653,-0.000000,412.512467,-444.900347,0.898164
5,1000,7,27,3.897733,678.446603,1150.050616,-1.102267,-321.553397,150.050616,0.779573
5,1000,7,28,5.000000,1122.450946,962.128463,-0.000000,122.450946,-37.871537,0.913213
5,1000,7,29,1.742454,605.881444,1345.628120,-3.257546,-394.118556,345.628120,0.897459
5,1000,7,30,1.948907,461.324214,1453.319308,-3.051093,-538.675786,453.319308,0.887271
5,1000,7,31,1.653951,362.106507,1420.309016,-3.346049,-637.893493,420.309016,0.881142
5,1000,7,32,1.740771,331.650255,1667.051377,-3.259229,-668.349745,667.051377,0.931343
5,1000,7,33,5.000000,653.189892,1329.652731,-0.000000,-346.810108,329.652731,0.899348
5,1000,7,34,3.632895,623.608937,1392.507513,-1.367105,-376.391063,392.507513,0.844854
5,1000,7,35,4.896694,1036.352103,979.408856,-0.103306,36.352103,-20.591144,0.716461
5,1000,7,36,1.602870,355.120664,1678.203640,-3.397130,-644.879336,678.203640,0.958825
5,1000,7,37,2.100000,617.069056,1318.357962,-2.900000,-382.930944,318.357962,0.963776
5,1000,7,38,3.191387,668.040003,1388.970672,-1.808613,-331.959997,388.970672,0.860571
5,1000,7,39,3.176986,765.988651,1239.148471,-1.823014,-234.011349,239.148471,0.786140
5,1000,7,40,1.714451,415.106089,1612.920235,-3.285549,-584.893911,612.920235,0.922714
5,1000,7,41,2.507903,364.681764,1583.891246,-2.492097,-635.318236,583.891246,0.902765
5,1000,7,42,5.000000,1089.940794,831.009069,-0.000000,89.940794,-168.990931,0.840370
5,1000,7,43,2.283189,712.125761,1216.070142,-2.716811,-287.874239,216.070142,0.917334
5,1000,7,44,2.757181,701.141777,1321.973647,-2.242819,-298.858223,321.973647,0.765066
5,1000,7,45,2.102404,180.150497,1732.159260,-2.897596,-819.849503,732.159260,0.929369
5,1000,7,46,2.681387,394.928045,1590.815825,-2.318613,-605.071955,590.815825,0.881910
5,1000,7,47,2.269521,629.751282,1470.877650,-2.730479,-370.248718,470.877650,0.816125
5,1000,7,48,1.958459,347.266660,1553.748166,-3.041541,-652.733340,553.748166,0.924965
5,1000,7,49,2.652214,489.803501,1493.811272,-2.347786,-510.196499,493.811272,0.909889
5,1000,7,50,3.455173,1127.181708,834.761277,-1.544827,127.181708,-165.238723,0.846252
5,1000,7,51,2.620032,338.101290,1691.010877,-2.379968,-661.898710,691.010877,0.738071
5,1000,7,52,4.295466,892.186150,936.680384,-0.704534,-107.813850,-63.319616,0.686263
5,1000,7,53,3.548546,600.990615,1267.302656,-1.451454,-399.009385,267.302656,0.854949
5,1000,7,54,2.100000,487.342420,1508.459527,-2.900000,-512.657580,508.459527,0.847464
5,1000,7,55,5.000000,1267.947952,827.919678,-0.000000,267.947952,-172.080322,0.821134
5,1000,7,56,5.028703,877.361826,1134.965890,0.028703,-122.638174,134.965890,0.735897
5,1000,7,57,3.270784,776.456539,1167.471850,-1.729216,-223.543461,167.471850,0.855854
5,1000,7,58,5.000000,1189.175668,706.370650,0.000000,189.175668,-293.629350,0.675826
5,1000,7,59,2.100000,365.593473,1601.059072,-2.900000,-634.406527,601.059072,0.901045
5,1000,7,60,5.454594,813.405926,1136.600972,0.454594,-186.594074,136.600972,0.276796
5,1000,7,61,2.100000,455.637628,1484.736335,-2.900000,-544.362372,484.736335,0.892429
5,1000,7,62,1.967094,450.368603,1483.636477,-3.032906,-549.631397,483.636477,0.930936
5,1000,7,63,2.118081,326.473545,1650.797822,-2.881919,-673.526455,650.797822,0.908631
5,1000,7,64,3.921338,797.155163,1224.755756,-1.078662,-202.844837,224.755756,0.772696
5,1000,7,65,5.759308,490.597185,1440.276257,0.759308,-509.402815,440.276257,-0.130458
5,1000,7,66,2.540518,450.581960,1557.421363,-2.459482,-549.418040,557.421363,0.828609
5,1000,7,67,2.386869,613.586756,1332.317080,-2.613131,-386.413244,332.317080,0.918811
5,1000,7,68,1.992690,694.441200,1298.083535,-3.007310,-305.558800,298.083535,0.942375
5,1000,7,69,3.443007,572.474507,1389.825863,-1.556993,-427.525493,389.825863,0.855947
5,1000,7,70,5.000000,1188.491160,893.870823,0.000000,188.491160,-106.129177,0.873742
5,1000,7,71,2.521372,565.597033,1514.658390,-2.478628,-434.402967,514.658390,0.900428
5,1000,7,72,2.221390,461.325235,1596.701056,-2.778610,-538.674765,596.701056,0.912055
