beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,5000,10,1,2.014714,4851.730376,0.000060,0.514714,-148.269624,-999.999940,0.838495
1.5,5000,10,2,2.492657,5064.400046,0.000062,0.992657,64.400046,-999.999938,0.970717
1.5,5000,10,3,2.910763,4864.073774,0.000006,1.410763,-135.926226,-999.999994,0.896714
1.5,5000,10,4,1.519370,4948.230305,0.000021,0.019370,-51.769695,-999.999979,0.833195
1.5,5000,10,5,1.211872,5419.133093,1251.882640,-0.288128,419.133093,251.882640,0.975811
1.5,5000,10,6,1.429624,5253.932614,1786.144873,-0.070376,253.932614,786.144873,0.925514
1.5,5000,10,7,1.984999,7400.268305,0.000064,0.484999,2400.268305,-999.999936,0.939099
1.5,5000,10,8,2.781602,4972.748100,1515.239756,1.281602,-27.251900,515.239756,0.911150
1.5,5000,10,9,1.220429,7520.064206,663.261746,-0.279571,2520.064206,-336.738254,0.960742
1.5,5000,10,10,1.825138,4709.456091,0.000009,0.325138,-290.543909,-999.999991,0.927682
1.5,5000,10,11,2.498413,5967.905514,519.139973,0.998413,967.905514,-480.860027,0.915897
1.5,5000,10,12,1.759062,3971.863437,1723.911089,0.259062,-1028.136563,723.911089,0.952215
1.5,5000,10,13,2.366435,5330.066562,0.000000,0.866435,330.066562,-1000.000000,0.936460
1.5,5000,10,14,2.113803,5374.879771,0.000110,0.613803,374.879771,-999.999890,0.889344
1.5,5000,10,15,1.501972,7330.405426,1082.522773,0.001972,2330.405426,82.522773,0.930366
1.5,5000,10,16,2.405521,6699.220473,42.892273,0.905521,1699.220473,-957.107727,0.941309
1.5,5000,10,17,2.264810,5903.075314,0.000031,0.764810,903.075314,-999.999969,0.899958
1.5,5000,10,18,1.786088,4414.064198,521.845510,0.286088,-585.935802,-478.154490,0.932777
1.5,5000,10,19,1.361942,4000.998931,1209.878039,-0.138058,-999.001069,209.878039,0.936424
1.5,5000,10,20,1.767485,6255.501314,128.259543,0.267485,1255.501314,-871.740457,0.950900
1.5,5000,10,21,1.758623,4934.873665,1502.145493,0.258623,-65.126335,502.145493,0.923551
1.5,5000,10,22,1.902144,4854.533112,0.000027,0.402144,-145.466888,-999.999973,0.841842
1.5,5000,10,23,1.448731,6401.608347,278.034126,-0.051269,1401.608347,-721.965874,0.932325
1.5,5000,10,24,1.733312,6940.448610,0.000072,0.233312,1940.448610,-999.999928,0.871757
1.5,5000,10,25,2.005538,6048.311667,0.000011,0.505538,1048.311667,-999.999989,0.923390
1.5,5000,10,26,1.700000,5395.927623,0.000135,0.200000,395.927623,-999.999865,0.869050
1.5,5000,10,27,1.488119,3053.872499,1308.534101,-0.011881,-1946.127501,308.534101,0.928682
1.5,5000,10,28,2.069320,8466.509625,0.000043,0.569320,3466.509625,-999.999957,0.797973
1.5,5000,10,29,1.736377,5616.573477,0.000003,0.236377,616.573477,-999.999997,0.881360
1.5,5000,10,30,1.032603,4747.581595,780.639150,-0.467397,-252.418405,-219.360850,0.925828
1.5,5000,10,31,2.084875,4694.018189,1304.496551,0.584875,-305.981811,304.496551,0.955246
1.5,5000,10,32,2.300000,5123.099177,1808.932917,0.800000,123.099177,808.932917,0.902359
1.5,5000,10,33,1.300014,4479.172889,918.866302,-0.199986,-520.827111,-81.133698,0.966837
1.5,5000,10,34,1.676660,5017.074081,1407.374769,0.176660,17.074081,407.374769,0.915095
1.5,5000,10,35,1.665371,5430.594660,0.000022,0.165371,430.594660,-999.999978,0.794590
1.5,5000,10,36,2.026476,6447.644350,0.000000,0.526476,1447.644350,-1000.000000,0.942399
1.5,5000,10,37,1.654660,4558.949187,641.816508,0.154660,-441.050813,-358.183492,0.940371
1.5,5000,10,38,1.459772,3057.460004,2919.548652,-0.040228,-1942.539996,1919.548652,0.934906
1.5,5000,10,39,1.791329,7292.950305,0.000036,0.291329,2292.950305,-999.999964,0.815742
1.5,5000,10,40,1.803740,4483.732423,0.000046,0.303740,-516.267577,-999.999954,0.807794
1.5,5000,10,41,1.288070,4169.114862,1022.543571,-0.211930,-830.885138,22.543571,0.950075
1.5,5000,10,42,1.246392,4437.988684,1062.925327,-0.253608,-562.011316,62.925327,0.865173
1.5,5000,10,43,2.239584,5456.246676,0.000003,0.739584,456.246676,-999.999997,0.830739
1.5,5000,10,44,3.012318,6174.746276,0.000003,1.512318,1174.746276,-999.999997,0.908190
1.5,5000,10,45,2.162016,6036.422080,0.000023,0.662016,1036.422080,-999.999977,0.691487
1.5,5000,10,46,1.343369,7471.310262,1038.778030,-0.156631,2471.310262,38.778030,0.896321
1.5,5000,10,47,1.817535,7859.905119,0.000002,0.317535,2859.905119,-999.999998,0.945136
1.5,5000,10,48,1.860632,5576.128619,0.000026,0.360632,576.128619,-999.999974,0.872388
1.5,5000,10,49,1.446143,4523.599644,1022.378386,-0.053857,-476.400356,22.378386,0.951415
1.5,5000,10,50,1.325056,4189.279180,1057.332725,-0.174944,-810.720820,57.332725,0.965367
1.5,5000,10,51,2.000181,5329.729723,1515.443765,0.500181,329.729723,515.443765,0.933807
1.5,5000,10,52,2.151345,7661.360496,0.000040,0.651345,2661.360496,-999.999960,0.833039
1.5,5000,10,53,1.574603,3941.083908,906.626852,0.074603,-1058.916092,-93.373148,0.915311
1.5,5000,10,54,1.526702,4927.247347,1311.469271,0.026702,-72.752653,311.469271,0.966123
1.5,5000,10,55,1.314681,5800.271578,454.052661,-0.185319,800.271578,-545.947339,0.941149
1.5,5000,10,56,1.784081,6342.275514,0.000062,0.284081,1342.275514,-999.999938,0.770683
1.5,5000,10,57,2.301256,6507.916671,0.000047,0.801256,1507.916671,-999.999953,0.909219
1.5,5000,10,58,2.225900,6115.582045,0.000157,0.725900,1115.582045,-999.999843,0.834512
1.5,5000,10,59,2.312512,6846.860002,0.000124,0.812512,1846.860002,-999.999876,0.764804
1.5,5000,10,60,1.608934,5727.076280,0.000227,0.108934,727.076280,-999.999773,0.853587
1.5,5000,10,61,2.378677,5450.501388,0.000173,0.878677,450.501388,-999.999827,0.958063
1.5,5000,10,62,2.544356,6946.741596,0.000017,1.044356,1946.741596,-999.999983,0.883964
1.5,5000,10,63,2.700000,6005.974670,0.000100,1.200000,1005.974670,-999.999900,0.948345
1.5,5000,10,64,2.645336,6676.038846,0.000001,1.145336,1676.038846,-999.999999,0.878302
1.5,5000,10,65,2.516017,7583.088237,399.622203,1.016017,2583.088237,-600.377797,0.912612
1.5,5000,10,66,1.771232,6175.276173,0.000002,0.271232,1175.276173,-999.999998,0.887959
1.5,5000,10,67,2.488171,7967.062360,0.000001,0.988171,2967.062360,-999.999999,0.936536
1.5,5000,10,68,1.505014,4389.849017,395.065638,0.005014,-610.150983,-604.934362,0.911549
