beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,10,1,1.594562,972.469781,1064.403622,0.094562,-27.530219,64.403622,0.954633
1.5,1000,10,2,4.457528,1814.712106,0.000029,2.957528,814.712106,-999.999971,0.885511
1.5,1000,10,3,4.077058,1847.411367,0.000023,2.577058,847.411367,-999.999977,0.888533
1.5,1000,10,4,2.945447,1982.603472,0.000019,1.445447,982.603472,-999.999981,0.844304
1.5,1000,10,5,3.602190,1925.021627,0.000050,2.102190,925.021627,-999.999950,0.813734
1.5,1000,10,6,2.730354,2069.235267,0.000025,1.230354,1069.235267,-999.999975,0.843018
1.5,1000,10,7,2.300000,2142.765341,393.048273,0.800000,1142.765341,-606.951727,0.956948
1.5,1000,10,8,2.469689,2298.583989,0.000011,0.969689,1298.583989,-999.999989,0.803433
1.5,1000,10,9,3.335894,2163.497328,0.000094,1.835894,1163.497328,-999.999906,0.863241
1.5,1000,10,10,2.609229,2615.097745,0.000024,1.109229,1615.097745,-999.999976,0.891014
1.5,1000,10,11,2.830073,2584.867548,0.000011,1.330073,1584.867548,-999.999989,0.874079
1.5,1000,10,12,2.906278,2278.505167,0.000131,1.406278,1278.505167,-999.999869,0.901247
1.5,1000,10,13,2.948610,2218.675235,0.000014,1.448610,1218.675235,-999.999986,0.907365
1.5,1000,10,14,2.071003,603.258417,1399.550168,0.571003,-396.741583,399.550168,0.925970
1.5,1000,10,15,1.842449,1450.590941,805.231922,0.342449,450.590941,-194.768078,0.949001
1.5,1000,10,16,2.255285,983.929886,753.120777,0.755285,-16.070114,-246.879223,0.921352
1.5,1000,10,17,1.701932,894.624425,1116.366867,0.201932,-105.375575,116.366867,0.917199
1.5,1000,10,18,3.126659,2106.167374,0.000052,1.626659,1106.167374,-999.999948,0.905571
1.5,1000,10,19,1.783667,1267.558963,1218.442658,0.283667,267.558963,218.442658,0.962364
1.5,1000,10,20,2.310533,1776.314561,639.352521,0.810533,776.314561,-360.647479,0.903443
1.5,1000,10,21,3.185934,2012.790052,0.000032,1.685934,1012.790052,-999.999968,0.879699
1.5,1000,10,22,1.746459,1003.350420,947.918874,0.246459,3.350420,-52.081126,0.959570
1.5,1000,10,23,2.478785,2331.805573,0.000008,0.978785,1331.805573,-999.999992,0.795316
1.5,1000,10,24,4.727450,2243.258246,0.000053,3.227450,1243.258246,-999.999947,0.776309
1.5,1000,10,25,1.724831,995.461994,885.924016,0.224831,-4.538006,-114.075984,0.939218
1.5,1000,10,26,3.123275,2379.328368,0.000004,1.623275,1379.328368,-999.999996,0.907942
1.5,1000,10,27,3.385675,2310.466655,0.000013,1.885675,1310.466655,-999.999987,0.875726
1.5,1000,10,28,4.506717,2367.388062,0.000033,3.006717,1367.388062,-999.999967,0.829535
1.5,1000,10,29,1.624118,911.815876,898.351500,0.124118,-88.184124,-101.648500,0.913559
1.5,1000,10,30,3.230936,2052.405009,0.000039,1.730936,1052.405009,-999.999961,0.929329
1.5,1000,10,31,2.300000,1369.367506,658.472654,0.800000,369.367506,-341.527346,0.932534
1.5,1000,10,32,3.054490,2166.498847,0.000049,1.554490,1166.498847,-999.999951,0.808530
1.5,1000,10,33,2.753488,2113.751088,0.000122,1.253488,1113.751088,-999.999878,0.724436
1.5,1000,10,34,2.600000,2220.779643,0.000145,1.100000,1220.779643,-999.999855,0.746260
1.5,1000,10,35,4.028016,1958.957998,0.000033,2.528016,958.957998,-999.999967,0.879466
1.5,1000,10,36,1.568211,919.018331,981.183212,0.068211,-80.981669,-18.816788,0.880740
1.5,1000,10,37,3.101494,2291.147107,0.000005,1.601494,1291.147107,-999.999995,0.915513
1.5,1000,10,38,3.098061,2159.101219,0.000006,1.598061,1159.101219,-999.999994,0.849846
1.5,1000,10,39,1.556500,892.417420,1002.339106,0.056500,-107.582580,2.339106,0.938196
1.5,1000,10,40,3.595418,2017.973189,0.000027,2.095418,1017.973189,-999.999973,0.842835
1.5,1000,10,41,3.082065,2052.847203,0.000014,1.582065,1052.847203,-999.999986,0.837366
1.5,1000,10,42,3.128407,2638.986315,0.000043,1.628407,1638.986315,-999.999957,0.869990
1.5,1000,10,43,2.341827,1172.140982,756.559625,0.841827,172.140982,-243.440375,0.941705
1.5,1000,10,44,3.299414,2564.330966,0.000006,1.799414,1564.330966,-999.999994,0.902772
1.5,1000,10,45,3.730832,2239.669191,0.000050,2.230832,1239.669191,-999.999950,0.895124
1.5,1000,10,46,1.346052,610.542401,976.811166,-0.153948,-389.457599,-23.188834,0.883216
1.5,1000,10,47,1.671599,1224.389729,785.086343,0.171599,224.389729,-214.913657,0.907897
1.5,1000,10,48,4.594207,1899.976713,0.000015,3.094207,899.976713,-999.999985,0.889780
1.5,1000,10,49,3.657074,2059.158318,0.000068,2.157074,1059.158318,-999.999932,0.891551
1.5,1000,10,50,2.105627,1166.286588,1064.375737,0.605627,166.286588,64.375737,0.910292
1.5,1000,10,51,4.426999,2090.199992,0.000003,2.926999,1090.199992,-999.999997,0.801173
1.5,1000,10,52,2.600007,2449.826416,0.000019,1.100007,1449.826416,-999.999981,0.861761
1.5,1000,10,53,3.234742,2143.961496,0.000006,1.734742,1143.961496,-999.999994,0.897046
1.5,1000,10,54,3.660674,2216.255394,0.000242,2.160674,1216.255394,-999.999758,0.902253
1.5,1000,10,55,1.967879,886.526173,987.806268,0.467879,-113.473827,-12.193732,0.949488
1.5,1000,10,56,2.271903,2271.416739,0.000058,0.771903,1271.416739,-999.999942,0.831751
1.5,1000,10,57,3.146037,2523.277583,0.000101,1.646037,1523.277583,-999.999899,0.888211
1.5,1000,10,58,2.629323,2301.654109,0.000020,1.129323,1301.654109,-999.999980,0.905000
1.5,1000,10,59,3.372570,2162.649466,0.000033,1.872570,1162.649466,-999.999967,0.817143
1.5,1000,10,60,3.359958,1916.428877,0.000000,1.859958,916.428877,-1000.000000,0.851904
1.5,1000,10,61,2.891626,2238.589746,0.000018,1.391626,1238.589746,-999.999982,0.846773
1.5,1000,10,62,3.267519,2197.655411,0.000035,1.767519,1197.655411,-999.999965,0.923932
1.5,1000,10,63,2.740118,1688.877538,579.668484,1.240118,688.877538,-420.331516,0.861802
1.5,1000,10,64,3.592616,2079.717516,0.000129,2.092616,1079.717516,-999.999871,0.896330
1.5,1000,10,65,2.694787,2096.389320,0.000114,1.194787,1096.389320,-999.999886,0.807605
1.5,1000,10,66,1.477058,638.011058,1157.374821,-0.022942,-361.988942,157.374821,0.966490
1.5,1000,10,67,2.977248,1961.183097,0.000077,1.477248,961.183097,-999.999923,0.892628
1.5,1000,10,68,2.115086,1075.345194,797.116351,0.615086,75.345194,-202.883649,0.932057
