beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,200,10,1,3.031852,127.829603,1055.094924,-1.968148,-72.170397,55.094924,0.892785
5,200,10,2,2.488909,84.578018,1107.139244,-2.511091,-115.421982,107.139244,0.890134
5,200,10,3,2.067222,91.594232,1113.444639,-2.932778,-108.405768,113.444639,0.894757
5,200,10,4,5.000000,159.275683,1033.653789,-0.000000,-40.724317,33.653789,0.822304
5,200,10,5,2.761343,115.179615,1068.987075,-2.238657,-84.820385,68.987075,0.905079
5,200,10,6,1.627232,68.085458,1136.755191,-3.372768,-131.914542,136.755191,0.940705
5,200,10,7,4.157404,211.693558,979.191078,-0.842596,11.693558,-20.808922,0.897004
5,200,10,8,5.068763,185.872709,1005.622020,0.068763,-14.127291,5.622020,0.770969
5,200,10,9,2.727082,122.657178,1077.567484,-2.272918,-77.342822,77.567484,0.902746
5,200,10,10,1.825956,89.120334,1116.872978,-3.174044,-110.879666,116.872978,0.888245
5,200,10,11,3.737844,153.851171,1039.611048,-1.262156,-46.148829,39.611048,0.827244
5,200,10,12,1.672924,79.791072,1116.182656,-3.327076,-120.208928,116.182656,0.957426
5,200,10,13,3.712339,173.873627,1022.795354,-1.287661,-26.126373,22.795354,0.851790
5,200,10,14,1.637713,76.532026,1107.459451,-3.362287,-123.467974,107.459451,0.923858
5,200,10,15,1.515695,92.756028,1099.990676,-3.484305,-107.243972,99.990676,0.968025
5,200,10,16,2.370157,118.282227,1081.833048,-2.629843,-81.717773,81.833048,0.937910
5,200,10,17,1.714628,50.699001,1125.809628,-3.285372,-149.300999,125.809628,0.869217
5,200,10,18,2.721506,122.617258,1096.398200,-2.278494,-77.382742,96.398200,0.914137
5,200,10,19,2.047566,128.733318,1055.844989,-2.952434,-71.266682,55.844989,0.933489
5,200,10,20,2.700509,118.383947,1079.101552,-2.299491,-81.616053,79.101552,0.910576
5,200,10,21,1.682674,69.053547,1099.967666,-3.317326,-130.946453,99.967666,0.963774
5,200,10,22,3.149857,105.495403,1091.022339,-1.850143,-94.504597,91.022339,0.927714
5,200,10,23,5.083486,236.103830,948.297866,0.083486,36.103830,-51.702134,0.771912
5,200,10,24,4.889205,112.251282,1109.414526,-0.110795,-87.748718,109.414526,0.863245
5,200,10,25,5.279949,238.264717,944.952760,0.279949,38.264717,-55.047240,0.598883
5,200,10,26,4.833339,160.594481,1042.204788,-0.166661,-39.405519,42.204788,0.870298
5,200,10,27,2.054162,85.642419,1121.029741,-2.945838,-114.357581,121.029741,0.945027
5,200,10,28,2.108714,84.466408,1105.985180,-2.891286,-115.533592,105.985180,0.925628
5,200,10,29,2.143421,84.676693,1121.237879,-2.856579,-115.323307,121.237879,0.915759
5,200,10,30,5.033299,230.988983,970.759532,0.033299,30.988983,-29.240468,0.825538
5,200,10,31,5.072796,258.501924,926.019249,0.072796,58.501924,-73.980751,0.833800
5,200,10,32,4.900000,192.641048,1019.439907,-0.100000,-7.358952,19.439907,0.902425
5,200,10,33,3.468780,148.270322,1046.316127,-1.531220,-51.729678,46.316127,0.906798
5,200,10,34,3.900000,173.410858,1029.273593,-1.100000,-26.589142,29.273593,0.872190
5,200,10,35,2.100000,60.490662,1140.134191,-2.900000,-139.509338,140.134191,0.965849
5,200,10,36,4.900002,196.236789,987.018144,-0.099998,-3.763211,-12.981856,0.793966
5,200,10,37,4.733848,201.475231,1002.170915,-0.266152,1.475231,2.170915,0.819078
