beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,5,1,1.756396,510.813424,1457.988043,-3.243604,-489.186576,457.988043,0.888269
5,1000,5,2,3.976966,287.951234,1851.256802,-1.023034,-712.048766,851.256802,0.666932
5,1000,5,3,2.374635,495.398177,1550.658940,-2.625365,-504.601823,550.658940,0.782828
5,1000,5,4,2.100000,567.043200,1270.215301,-2.900000,-432.956800,270.215301,0.848991
5,1000,5,5,4.993420,1366.424329,570.144517,-0.006580,366.424329,-429.855483,0.468382
5,1000,5,6,4.900000,950.782288,1033.451726,-0.100000,-49.217712,33.451726,0.876251
5,1000,5,7,4.900000,1327.156319,713.361130,-0.100000,327.156319,-286.638870,0.907033
5,1000,5,8,2.100000,486.004468,1429.826040,-2.900000,-513.995532,429.826040,0.914700
5,1000,5,9,1.741002,267.397022,1778.406812,-3.258998,-732.602978,778.406812,0.894527
5,1000,5,10,3.797693,827.972259,1130.177224,-1.202307,-172.027741,130.177224,0.664922
5,1000,5,11,2.100000,605.059005,1484.234489,-2.900000,-394.940995,484.234489,0.880124
5,1000,5,12,1.902444,594.016033,1266.187967,-3.097556,-405.983967,266.187967,0.882149
5,1000,5,13,1.825382,394.708897,1644.126944,-3.174618,-605.291103,644.126944,0.869260
5,1000,5,14,1.655576,564.667932,1372.462448,-3.344424,-435.332068,372.462448,0.926703
5,1000,5,15,3.049747,522.801762,1466.706872,-1.950253,-477.198238,466.706872,0.754616
5,1000,5,16,4.900000,967.876283,968.296281,-0.100000,-32.123717,-31.703719,0.845582
5,1000,5,17,3.334599,829.410036,1224.416871,-1.665401,-170.589964,224.416871,0.706026
5,1000,5,18,2.038881,241.041228,1839.280771,-2.961119,-758.958772,839.280771,0.878724
5,1000,5,19,4.900000,1329.334368,573.878079,-0.100000,329.334368,-426.121921,0.823707
5,1000,5,20,4.900000,1321.144024,753.058657,-0.100000,321.144024,-246.941343,0.847029
5,1000,5,21,4.900000,1378.589282,529.540083,-0.100000,378.589282,-470.459917,0.864828
5,1000,5,22,4.900000,427.052421,1492.968720,-0.100000,-572.947579,492.968720,0.707563
5,1000,5,23,1.601265,198.486557,1684.466767,-3.398735,-801.513443,684.466767,0.895334
5,1000,5,24,1.674995,396.696644,1694.571868,-3.325005,-603.303356,694.571868,0.884090
5,1000,5,25,1.694220,473.428914,1555.883722,-3.305780,-526.571086,555.883722,0.906721
5,1000,5,26,2.100000,216.774742,1681.063723,-2.900000,-783.225258,681.063723,0.769680
5,1000,5,27,2.100000,464.404318,1374.080843,-2.900000,-535.595682,374.080843,0.953113
5,1000,5,28,1.581770,421.570779,1669.285573,-3.418230,-578.429221,669.285573,0.892991
5,1000,5,29,2.561827,513.238786,1244.811520,-2.438173,-486.761214,244.811520,0.793291
5,1000,5,30,4.900000,776.867752,1219.672241,-0.100000,-223.132248,219.672241,0.903447
5,1000,5,31,2.361339,928.010582,1029.386235,-2.638661,-71.989418,29.386235,0.791199
5,1000,5,32,2.526094,513.432404,1410.346198,-2.473906,-486.567596,410.346198,0.802650
5,1000,5,33,5.155837,922.538107,1109.044881,0.155837,-77.461893,109.044881,0.213261
5,1000,5,34,1.735235,813.762181,1150.658680,-3.264765,-186.237819,150.658680,0.875143
5,1000,5,35,2.100000,618.731034,1369.742452,-2.900000,-381.268966,369.742452,0.769327
5,1000,5,36,2.104739,589.720361,1394.143664,-2.895261,-410.279639,394.143664,0.819711
5,1000,5,37,3.745422,1007.964332,920.094405,-1.254578,7.964332,-79.905595,0.679317
5,1000,5,38,4.900000,1309.328953,502.906674,-0.100000,309.328953,-497.093326,0.850093
5,1000,5,39,4.900000,1148.742367,940.806230,-0.100000,148.742367,-59.193770,0.934937
5,1000,5,40,2.100000,464.875696,1401.161928,-2.900000,-535.124304,401.161928,0.853648
5,1000,5,41,4.900000,1069.324972,827.471753,-0.100000,69.324972,-172.528247,0.949357
5,1000,5,42,2.077282,621.084305,1352.166821,-2.922718,-378.915695,352.166821,0.874334
5,1000,5,43,4.900000,1096.852008,928.305104,-0.100000,96.852008,-71.694896,0.736904
5,1000,5,44,4.900000,971.691732,1119.351789,-0.100000,-28.308268,119.351789,0.761201
5,1000,5,45,4.100575,256.414618,1517.762536,-0.899425,-743.585382,517.762536,0.614644
5,1000,5,46,1.629096,458.018204,1511.673797,-3.370904,-541.981796,511.673797,0.911183
5,1000,5,47,3.594981,943.087515,937.768274,-1.405019,-56.912485,-62.231726,0.663939
5,1000,5,48,1.815349,398.313282,1652.214811,-3.184651,-601.686718,652.214811,0.817328
5,1000,5,49,4.900000,804.086615,1153.736865,-0.100000,-195.913385,153.736865,0.801251
5,1000,5,50,1.513850,181.675099,1855.758123,-3.486150,-818.324901,855.758123,0.857942
5,1000,5,51,2.100000,300.568498,1672.569552,-2.900000,-699.431502,672.569552,0.845178
5,1000,5,52,4.900000,831.609067,1103.775466,-0.100000,-168.390933,103.775466,0.853867
5,1000,5,53,2.647636,580.654343,1367.386871,-2.352364,-419.345657,367.386871,0.804363
5,1000,5,54,5.130197,516.169171,1668.470072,0.130197,-483.830829,668.470072,0.277950
5,1000,5,55,2.100000,273.971164,1642.607429,-2.900000,-726.028836,642.607429,0.961406
5,1000,5,56,4.900000,1135.648861,684.242785,-0.100000,135.648861,-315.757215,0.828419
5,1000,5,57,2.081901,490.071273,1466.147608,-2.918099,-509.928727,466.147608,0.844039
5,1000,5,58,4.900000,936.030852,1128.717270,-0.100000,-63.969148,128.717270,0.881416
5,1000,5,59,4.900000,1207.566881,752.023858,-0.100000,207.566881,-247.976142,0.963865
5,1000,5,60,1.455602,424.948036,1508.269509,-3.544398,-575.051964,508.269509,0.917172
5,1000,5,61,4.900000,1265.820891,771.985532,-0.100000,265.820891,-228.014468,0.885325
5,1000,5,62,4.900000,731.867410,1434.456543,-0.100000,-268.132590,434.456543,0.965269
5,1000,5,63,4.900000,1251.699823,641.422329,-0.100000,251.699823,-358.577671,0.939472
5,1000,5,64,2.451304,863.239408,1211.291835,-2.548696,-136.760592,211.291835,0.822412
5,1000,5,65,2.100000,617.335133,1330.188038,-2.900000,-382.664867,330.188038,0.925011
5,1000,5,66,2.100000,335.582700,1569.907650,-2.900000,-664.417300,569.907650,0.819091
5,1000,5,67,4.900000,718.109278,1268.647326,-0.100000,-281.890722,268.647326,0.833432
5,1000,5,68,2.331161,656.118941,1266.777523,-2.668839,-343.881059,266.777523,0.797186
5,1000,5,69,2.100000,440.324007,1523.023146,-2.900000,-559.675993,523.023146,0.949026
5,1000,5,70,4.900000,737.978844,1380.554380,-0.100000,-262.021156,380.554380,0.581458
5,1000,5,71,1.428349,320.005937,1673.105799,-3.571651,-679.994063,673.105799,0.942779
5,1000,5,72,2.300000,503.363141,1560.345093,-2.700000,-496.636859,560.345093,0.750618
5,1000,5,73,4.900000,1439.131907,467.070952,-0.100000,439.131907,-532.929048,0.781130
5,1000,5,74,2.300000,231.437179,1457.528734,-2.700000,-768.562821,457.528734,0.859665
5,1000,5,75,4.900000,597.614241,1279.546346,-0.100000,-402.385759,279.546346,0.795509
5,1000,5,76,2.200000,266.725739,1684.890215,-2.800000,-733.274261,684.890215,0.945611
5,1000,5,77,2.106604,641.654081,1320.542198,-2.893396,-358.345919,320.542198,0.858303
5,1000,5,78,4.900000,520.239242,1359.033082,-0.100000,-479.760758,359.033082,0.830690
5,1000,5,79,2.633452,479.734525,1631.323076,-2.366548,-520.265475,631.323076,0.819483
5,1000,5,80,1.487753,462.529517,1380.937991,-3.512247,-537.470483,380.937991,0.846565
5,1000,5,81,4.029696,167.529959,1550.184715,-0.970304,-832.470041,550.184715,0.615431
5,1000,5,82,1.948736,262.068493,1816.634572,-3.051264,-737.931507,816.634572,0.825602
5,1000,5,83,4.900000,846.665288,1029.623016,-0.100000,-153.334712,29.623016,0.895198
5,1000,5,84,1.504326,360.557661,1667.694701,-3.495674,-639.442339,667.694701,0.901679
5,1000,5,85,4.900000,384.757219,1490.618046,-0.100000,-615.242781,490.618046,0.902928
5,1000,5,86,2.300000,438.633009,1522.734223,-2.700000,-561.366991,522.734223,0.952574
5,1000,5,87,4.900000,421.113890,1490.736131,-0.100000,-578.886110,490.736131,0.728311
5,1000,5,88,4.900000,765.299419,1126.050291,-0.100000,-234.700581,126.050291,0.892036
5,1000,5,89,2.359978,676.289831,1428.779213,-2.640022,-323.710169,428.779213,0.810470
5,1000,5,90,1.333965,391.034582,1558.718129,-3.666035,-608.965418,558.718129,0.932646
5,1000,5,91,4.900000,769.182667,1137.250314,-0.100000,-230.817333,137.250314,0.823095
5,1000,5,92,4.900000,489.144449,1370.205529,-0.100000,-510.855551,370.205529,0.926813
5,1000,5,93,4.900000,912.607015,885.298572,-0.100000,-87.392985,-114.701428,0.919584
5,1000,5,94,1.892561,429.083651,1378.117708,-3.107439,-570.916349,378.117708,0.766123
5,1000,5,95,2.100000,322.887284,1749.967121,-2.900000,-677.112716,749.967121,0.930086
5,1000,5,96,2.100000,248.735166,1652.448857,-2.900000,-751.264834,652.448857,0.956124
5,1000,5,97,4.900000,1291.842893,558.529312,-0.100000,291.842893,-441.470688,0.784773
5,1000,5,98,2.012673,289.989792,1622.069319,-2.987327,-710.010208,622.069319,0.881752
5,1000,5,99,4.900000,1292.641110,633.049281,-0.100000,292.641110,-366.950719,0.903377
5,1000,5,100,1.908887,306.952480,1635.492306,-3.091113,-693.047520,635.492306,0.895613
5,1000,5,101,4.900000,693.885010,1327.188397,-0.100000,-306.114990,327.188397,0.825142
5,1000,5,102,2.100000,456.296398,1714.980655,-2.900000,-543.703602,714.980655,0.763383
5,1000,5,103,3.335080,1079.087590,966.319109,-1.664920,79.087590,-33.680891,0.713028
5,1000,5,104,2.300000,967.965033,1137.001127,-2.700000,-32.034967,137.001127,0.903301
5,1000,5,105,4.900000,961.940904,1110.600097,-0.100000,-38.059096,110.600097,0.869094
5,1000,5,106,4.900000,1291.077447,678.538150,-0.100000,291.077447,-321.461850,0.917315
5,1000,5,107,4.900000,1304.319509,655.110396,-0.100000,304.319509,-344.889604,0.905619
5,1000,5,108,1.715588,205.024451,1744.845917,-3.284412,-794.975549,744.845917,0.892334
5,1000,5,109,2.301755,285.519776,1804.697162,-2.698245,-714.480224,804.697162,0.821326
5,1000,5,110,4.355578,873.066167,1087.765671,-0.644422,-126.933833,87.765671,0.606969
5,1000,5,111,4.900000,1841.107947,174.592182,-0.100000,841.107947,-825.407818,0.846578
5,1000,5,112,2.129377,445.683929,1678.129278,-2.870623,-554.316071,678.129278,0.857959
5,1000,5,113,4.900000,930.189713,1173.488508,-0.100000,-69.810287,173.488508,0.874053
5,1000,5,114,4.900000,778.261215,1183.153650,-0.100000,-221.738785,183.153650,0.790499
5,1000,5,115,1.990349,418.826234,1361.647019,-3.009651,-581.173766,361.647019,0.854304
5,1000,5,116,2.300000,761.635243,1077.712491,-2.700000,-238.364757,77.712491,0.741537
5,1000,5,117,1.360569,350.587395,1475.532523,-3.639431,-649.412605,475.532523,0.940373
5,1000,5,118,1.792947,473.678172,1335.620564,-3.207053,-526.321828,335.620564,0.870358
5,1000,5,119,1.991196,323.114195,1483.324108,-3.008804,-676.885805,483.324108,0.813909
5,1000,5,120,1.779713,370.206251,1670.615550,-3.220287,-629.793749,670.615550,0.883788
5,1000,5,121,1.759733,165.985844,1892.328656,-3.240267,-834.014156,892.328656,0.913161
5,1000,5,122,1.877176,622.384387,1320.441656,-3.122824,-377.615613,320.441656,0.851011
5,1000,5,123,4.900000,500.360281,1462.816705,-0.100000,-499.639719,462.816705,0.732423
5,1000,5,124,4.900000,1202.262148,841.963959,-0.100000,202.262148,-158.036041,0.897626
5,1000,5,125,3.479904,764.693425,1289.537484,-1.520096,-235.306575,289.537484,0.706999
5,1000,5,126,4.900000,1362.239827,701.152163,-0.100000,362.239827,-298.847837,0.862789
5,1000,5,127,4.900000,541.582557,1431.987321,-0.100000,-458.417443,431.987321,0.955618
5,1000,5,128,4.900000,651.004135,1277.222564,-0.100000,-348.995865,277.222564,0.621347
5,1000,5,129,4.900000,656.198290,1373.017363,-0.100000,-343.801710,373.017363,0.833377
5,1000,5,130,1.622133,502.489549,1454.263796,-3.377867,-497.510451,454.263796,0.857330
5,1000,5,131,1.527735,168.478873,1786.390949,-3.472265,-831.521127,786.390949,0.938359
5,1000,5,132,2.497891,457.873039,1562.575888,-2.502109,-542.126961,562.575888,0.823429
5,1000,5,133,4.900000,901.570735,1051.008174,-0.100000,-98.429265,51.008174,0.920773
5,1000,5,134,1.401059,176.690349,1766.352627,-3.598941,-823.309651,766.352627,0.916401
5,1000,5,135,2.483859,431.412467,1610.240425,-2.516141,-568.587533,610.240425,0.833171
5,1000,5,136,4.900000,928.187545,918.769222,-0.100000,-71.812455,-81.230778,0.894261
5,1000,5,137,2.749615,677.817352,1195.412345,-2.250385,-322.182648,195.412345,0.766930
5,1000,5,138,2.300000,770.399922,1179.864754,-2.700000,-229.600078,179.864754,0.871336
5,1000,5,139,1.733573,218.758028,1649.692015,-3.266427,-781.241972,649.692015,0.848244
5,1000,5,140,4.900000,1230.932923,840.383641,-0.100000,230.932923,-159.616359,0.843186
5,1000,5,141,2.198774,288.666569,1799.723922,-2.801226,-711.333431,799.723922,0.863566
5,1000,5,142,2.100000,466.245661,1444.091840,-2.900000,-533.754339,444.091840,0.796290
5,1000,5,143,2.100000,323.663730,1723.190781,-2.900000,-676.336270,723.190781,0.895578
