delta,rep,beta_hat,eta_hat,gamma_hat,status
0.0,0,6.903240300804535,1.0086002942838654,0.4859096226826287,True
0.02,0,4.652947376426334,0.7200280760126565,0.7713060238895205,True
0.04,0,4.076842539494796,0.646606368151233,0.843325887943758,True
0.06,0,3.7471474237123545,0.6045381426590427,0.8843489653601331,True
0.08,0,3.520318787099166,0.5754606099259072,0.9125423410978964,True
0.1,0,3.3498534813625067,0.5534426406687973,0.9337646958115537,True
0.12,0,3.2148708988304344,0.5358285661357816,0.9506361005643418,True
0.14,0,3.1042233809800885,0.5212036184247003,0.964550793781272,True
0.16,0,3.0112838058035143,0.5087257932049899,0.9763372095166701,True
0.18,0,2.931782105395788,0.49785440788335206,0.9865269053778469,True
0.2,0,2.862822947336216,0.4882214549643,0.995480915746987,True
0.22,0,2.8023543704499017,0.4795651480976642,1.0034555087566113,True
0.24,0,2.7488681411003713,0.47169258465450775,1.0106391447037193,True
0.26,0,2.701235988590333,0.46445692800379695,1.017174556777415,True
0.28,0,2.6585881986151434,0.4577436651312432,1.0231726064710467,True
0.3,0,2.6202438677746023,0.45146127670899167,1.0287213676801594,True
0.32,0,2.585667768482574,0.445534786503459,1.0338922662031182,True
0.34,0,2.554433822102561,0.43990139699750497,1.038744415097111,True
0.36,0,2.5261978671205423,0.4345073529853648,1.043327754204964,True
0.38,0,2.500690933890077,0.42930511221840045,1.0476854122831816,True
0.4,0,2.4777007092913688,0.42425153446118724,1.0518555832104435,True
0.42,0,2.457067640354203,0.4193059691343275,1.055873096425162,True
0.44,0,2.438679352440333,0.4144285600471858,1.059770858152618,True
0.46,0,2.4224737299399806,0.4095782002723637,1.0635813326974564,True
0.48,0,2.408441135299358,0.4047102111375359,1.0673382531097686,True
0.5,0,2.396637645255395,0.3997728419496865,1.0710789465333304,True
0.0,1,4.180264738754375,0.7591509088894763,0.7190710171933766,True
0.02,1,3.626644285451317,0.6750765344234632,0.8006149913316261,True
0.04,1,3.368275808195868,0.63556682786998,0.8385599605341573,True
0.06,1,3.1993305470200957,0.609457756346124,0.8634276390628736,True
0.08,1,3.0744158868767655,0.5899002242198865,0.8819074448112092,True
0.1,1,2.975805253090771,0.5742236929753126,0.8966024845136633,True
0.12,1,2.894713131491218,0.5611066092683903,0.9087989206742303,True
0.14,1,2.826145108612982,0.5497977910648706,0.9192266579932012,True
0.16,1,2.766993752677429,0.5398289602234276,0.9283398647180817,True
0.18,1,2.7151897829192735,0.5308883444088189,0.9364405004533848,True
0.2,1,2.66929259885302,0.522757352546144,0.9437396872914954,True
0.22,1,2.6282551922727206,0.5152766003090901,0.9503910448412977,True
0.24,1,2.5912978346398474,0.5083257815966213,0.9565100467789622,True
0.26,1,2.5578229316806707,0.501811547343443,0.9621859306211927,True
0.28,1,2.527363735294369,0.4956595950619179,0.9674893388568722,True
0.3,1,2.4995542629366203,0.48980924380359936,0.9724774010886056,True
0.32,1,2.474093919871407,0.4842102149471435,0.9771972719095899,True
0.34,1,2.45074898423565,0.4788193092140626,0.9816886377582515,True
0.36,1,2.429321790798621,0.473599222156386,0.9859855508048375,True
0.38,1,2.4096586336868033,0.4685163802620521,0.9901178459944768,True
0.4,1,2.3916319371190267,0.46354017554721966,0.9941122570322739,True
0.42,1,2.3751480579079436,0.45864146643526327,0.99799332698794,True
0.44,1,2.360128637122071,0.45379217935027416,1.0017842562042958,True
0.46,1,2.3465267048073803,0.4489636364580307,1.0055076936975769,True
0.48,1,2.3343173419173677,0.4441257812873487,1.0091865902092707,True
0.5,1,2.323501063818881,0.43924568312826384,1.0128452169649302,True
0.0,2,4.2030395920288095,0.8664061057227596,0.5866321267995863,True
0.02,2,3.4752210344260854,0.7455815996213674,0.7044481901271717,True
0.04,2,3.1883007290456056,0.6983051558333299,0.7501648689542173,True
0.06,2,3.009019621770105,0.668782858774344,0.7785330542916821,True
0.08,2,2.879500474970234,0.6473983171522166,0.798959967792417,True
0.1,2,2.778709607932027,0.6306728332251791,0.814842242440231,True
0.12,2,2.6966217826563748,0.6169553229407521,0.8277898333715806,True
0.14,2,2.6276877367661022,0.6053328161666311,0.838691467233355,True
0.16,2,2.5685052519850555,0.5952483589411829,0.8480889611717359,True
0.18,2,2.516845432711609,0.5863370361727254,0.8563367457857654,True
