delta,1.5,2.0,2.5,4.0,5.0
0.0,0.9047473594176242,0.9265411954983109,0.9622737392872137,1.0244249329971518,1.059912834009433
0.02,0.755555020888522,0.7471313718731838,0.7196252520678923,0.7082581892852933,0.7253891695132442
0.04,0.6724101455195104,0.652194282011539,0.6256954701431562,0.6587355559231676,0.7199683857562722
0.06,0.6170541409544522,0.5922185343398897,0.5796591570856514,0.6615096689941413,0.7496732961200309
0.08,0.5769145248770375,0.5544822268751622,0.5568998564189018,0.6777793486226107,0.7807681189530806
0.1,0.5481834738128806,0.5298279831552598,0.5459031606943926,0.6969308783176258,0.8082544723968161
0.12,0.5261019319426964,0.5156328861951993,0.5414893759545956,0.71565681736045,0.831875918183545
0.14,0.5086647273179811,0.5092405013102469,0.5494434362283745,0.7331816701836261,0.8521268369300634
0.16,0.4947950310901781,0.5058132018631053,0.5525637409805948,0.7489696063455511,0.8699215499304042
0.18,0.4837111577474322,0.5037209362159049,0.5568368008394097,0.7634720222409098,0.8858688205171659
0.2,0.47477966270108996,0.5031331238034751,0.5620288783473127,0.7770322415566904,0.8999616276508244
0.22,0.4675857242404549,0.5037996698026349,0.568313348829572,0.7891420760708354,0.912588001004357
0.24,0.4632077519293551,0.5045017370469068,0.574788415369616,0.8000689632634881,0.9238802032635243
0.26,0.46141805805360975,0.5060989621870036,0.5808292863530102,0.8103822116504895,0.9341078392285174
0.28,0.45801788245015945,0.5089781974883885,0.586928376931637,0.8199086450594216,0.9435102983136946
0.3,0.45591931937194485,0.5127137142716597,0.5927102212224681,0.8285545598157965,0.9520499804501409
0.32,0.45546676995286545,0.5157387905459847,0.5986705081960595,0.8367349241009848,0.959857364248202
0.34,0.45521268770547135,0.518932500518498,0.6048046157266264,0.8442187336198547,0.9669542270042495
0.36,0.4546757881157382,0.5233501294216975,0.6106147770994506,0.8512209898945915,0.9734997703301435
0.38,0.4538673318887834,0.5267820744612052,0.6162364914683602,0.8579040956910746,0.9796030365234345
0.4,0.45403547588391296,0.5303328122509312,0.6214734983083199,0.8639665719917091,0.9851150289813019
0.42,0.4546841849159623,0.5340148283782686,0.6266324004968438,0.8696647086942543,0.9901702829415003
0.44,0.4559021301260602,0.5373991936417488,0.6313897286681126,0.8750321247164489,0.9948507883344871
0.46,0.45711558110573913,0.5407154093931822,0.635816034398383,0.8798775015398643,0.9991941375165395
0.48,0.457821453075913,0.5445352837838233,0.6405567805846386,0.8843340627570003,1.0031737041642002
0.5,0.4589861733724757,0.5481299884293873,0.6448072574135328,0.8886475921116752,1.0068542260329842
